Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:52,642.67,1587.47,1405.02,21.61,553.94,2388.11,9049.17,47.5,521.23,2388.08,8130.94,8.3885,394,38.77,23.3636
2000-01-03 00:00:52,642.48,1593.3,1413.05,21.61,554.11,2388.1,9047.76,47.46,521.75,2388.06,8129.41,8.4687,392,39.02,23.2396
2000-01-04 00:00:52,642.54,1587.35,1407.83,21.61,554.11,2388.08,9050.85,47.61,521.25,2388.07,8128.58,8.4006,393,38.85,23.3873
2000-01-05 00:00:52,643.11,1579.1,1406.11,21.61,554.27,2388.11,9047.38,47.29,521.11,2388.15,8123.91,8.4665,393,38.83,23.3497
2000-01-06 00:00:52,642.71,1573.75,1407.56,21.61,553.9,2388.09,9054.59,47.33,521.49,2388.1,8130.27,8.4556,394,38.97,23.4487
2000-01-07 00:00:52,642.49,1587.19,1401.13,21.61,553.98,2388.1,9038.36,47.41,521.27,2388.07,8126.2,8.4286,392,38.96,23.2617
2000-01-08 00:00:52,643.3,1592.37,1399.82,21.61,553.4,2388.05,9045.55,47.39,521.61,2388.15,8127.98,8.4051,393,38.91,23.282
2000-01-09 00:00:52,642.53,1587.08,1406.6,21.61,553.14,2388.11,9053.94,47.41,522.14,2388.07,8127.94,8.4552,395,38.77,23.287
2000-01-10 00:00:52,642.85,1589.17,1415.36,21.61,553.45,2388.05,9046.16,47.58,521.61,2388.05,8127.31,8.421,392,38.85,23.321
2000-01-11 00:00:52,642.87,1591.95,1408.29,21.6,553.55,2388.11,9048.65,47.53,521.53,2388.12,8133.98,8.4214,392,38.9,23.3184
2000-01-12 00:00:52,642.65,1579.6,1415.0,21.61,553.23,2388.04,9043.07,47.4,521.22,2388.12,8130.41,8.404,393,38.83,23.3505
2000-01-13 00:00:52,642.82,1595.83,1400.51,21.61,553.76,2388.09,9052.35,47.4,521.98,2388.16,8124.64,8.3991,393,38.7,23.2869
2000-01-14 00:00:52,642.19,1583.7,1400.17,21.61,553.56,2388.07,9053.27,47.34,521.98,2388.11,8128.76,8.4204,394,38.84,23.1843
2000-01-15 00:00:52,642.75,1594.47,1408.49,21.61,553.53,2388.13,9048.91,47.46,521.53,2388.08,8128.24,8.4527,393,39.13,23.3208
2000-01-16 00:00:52,641.93,1589.33,1400.21,21.61,553.64,2388.09,9046.61,47.41,521.48,2388.04,8136.24,8.3959,392,38.88,23.3944
2000-01-17 00:00:52,642.86,1589.64,1406.02,21.61,553.55,2388.14,9042.53,47.46,521.59,2388.12,8124.18,8.451,392,38.81,23.3576
2000-01-18 00:00:52,642.75,1591.46,1403.28,21.61,553.83,2388.11,9044.08,47.51,521.82,2388.1,8128.5,8.4333,392,38.68,23.2854
2000-01-19 00:00:52,642.91,1595.55,1407.97,21.61,553.65,2388.13,9052.0,47.33,521.56,2388.09,8127.35,8.4708,392,38.79,23.2752
2000-01-20 00:00:52,642.32,1590.09,1404.1,21.61,553.53,2388.09,9053.31,47.56,521.68,2388.09,8127.82,8.4138,393,38.8,23.2662
2000-01-21 00:00:52,642.93,1587.17,1400.51,21.61,553.65,2388.06,9050.9,47.31,521.09,2388.13,8126.24,8.43,393,38.85,23.2657
2000-01-22 00:00:52,642.28,1589.67,1409.16,21.61,553.61,2388.09,9048.48,47.49,521.34,2388.14,8124.98,8.4441,394,38.99,23.3216
2000-01-23 00:00:52,642.64,1588.46,1401.3,21.61,554.14,2388.09,9050.7,47.3,521.39,2388.16,8132.33,8.4221,392,39.06,23.2732
2000-01-24 00:00:52,642.63,1587.5,1405.12,21.61,553.59,2388.12,9037.07,47.56,520.92,2388.15,8124.28,8.4432,393,38.84,23.3642
2000-01-25 00:00:52,642.34,1593.9,1399.81,21.61,554.3,2388.13,9043.7,47.47,521.64,2388.13,8134.01,8.4196,393,38.9,23.4299
2000-01-26 00:00:52,642.0,1585.47,1403.01,21.61,554.52,2388.06,9053.43,47.41,521.2,2388.09,8132.22,8.4428,392,38.87,23.4114
2000-01-27 00:00:52,642.5,1591.04,1407.07,21.61,553.67,2388.09,9047.13,47.46,521.57,2388.11,8129.57,8.4351,392,38.76,23.3168
2000-01-28 00:00:52,642.72,1593.13,1406.78,21.61,552.58,2388.06,9051.68,47.55,521.55,2388.04,8126.72,8.426,395,38.86,23.2791
2000-01-29 00:00:52,642.76,1581.04,1411.7,21.61,553.67,2388.14,9048.86,47.28,522.3,2388.1,8132.23,8.413,391,38.97,23.3864
2000-01-30 00:00:52,642.15,1582.21,1406.01,21.61,553.58,2388.06,9046.07,47.64,521.62,2388.11,8126.76,8.4118,393,38.86,23.2453
2000-01-31 00:00:52,642.42,1587.37,1398.15,21.61,553.37,2388.08,9046.63,47.56,521.41,2388.14,8134.0,8.4636,393,38.92,23.2807
2000-02-01 00:00:52,642.44,1583.62,1401.4,21.61,553.47,2388.12,9049.11,47.47,521.27,2388.09,8130.66,8.4219,392,38.95,23.2019
2000-02-02 00:00:52,642.48,1591.17,1407.6,21.61,553.58,2388.16,9048.56,47.53,522.11,2388.12,8131.31,8.4433,393,38.83,23.2381
2000-02-03 00:00:52,642.3,1586.39,1402.3,21.61,553.92,2388.1,9044.14,47.41,521.62,2388.12,8128.41,8.4339,393,38.91,23.2628
2000-02-04 00:00:52,642.68,1584.03,1403.42,21.61,553.72,2388.09,9048.74,47.47,521.43,2388.17,8129.01,8.4462,393,38.81,23.3559
2000-02-05 00:00:52,642.3,1587.16,1410.37,21.61,553.07,2388.12,9048.53,47.55,521.89,2388.12,8125.8,8.4273,392,38.81,23.3821
2000-02-06 00:00:52,642.75,1588.34,1404.1,21.61,554.01,2388.07,9047.99,47.52,521.17,2388.12,8132.08,8.4144,392,38.76,23.2153
2000-02-07 00:00:52,642.79,1587.64,1412.72,21.61,553.18,2388.12,9044.53,47.39,522.3,2388.08,8131.04,8.4491,393,38.92,23.3225
2000-02-08 00:00:52,642.56,1588.22,1406.96,21.61,553.71,2388.14,9054.8,47.58,520.71,2388.06,8129.12,8.4324,393,38.81,23.3561
2000-02-09 00:00:52,642.15,1582.64,1403.74,21.61,553.35,2388.11,9045.83,47.6,521.49,2388.12,8127.17,8.4331,391,38.78,23.3035
2000-02-10 00:00:52,642.62,1586.68,1402.29,21.61,553.48,2388.11,9048.8,47.45,521.46,2388.07,8133.08,8.4387,393,38.97,23.3361
2000-02-11 00:00:52,642.29,1587.24,1414.94,21.61,552.88,2388.14,9055.36,47.46,521.24,2388.08,8131.07,8.3995,394,38.88,23.363
2000-02-12 00:00:52,641.93,1592.62,1412.38,21.61,553.53,2388.09,9045.42,47.63,521.55,2388.1,8128.58,8.4463,392,38.92,23.2624
2000-02-13 00:00:52,642.09,1586.98,1404.83,21.61,554.4,2388.04,9059.13,47.5,521.53,2388.1,8128.29,8.4245,393,38.85,23.322
2000-02-14 00:00:52,642.68,1585.75,1408.5,21.61,553.68,2388.07,9049.2,47.51,521.47,2388.09,8128.94,8.4103,393,38.94,23.4136
2000-02-15 00:00:52,642.33,1592.62,1402.0,21.61,553.46,2388.12,9050.33,47.31,521.08,2388.09,8132.4,8.4321,393,38.93,23.2351
2000-02-16 00:00:52,642.89,1593.78,1405.45,21.61,554.42,2388.1,9046.43,47.49,521.81,2388.06,8125.07,8.4433,393,38.75,23.3052
