Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-08 00:00:35,642.25,1589.5,1401.87,21.61,553.94,2388.06,9061.4,47.45,521.22,2388.05,8138.2,8.4282,392,38.83,23.3682
2000-04-09 00:00:35,642.49,1589.83,1406.99,21.61,553.99,2388.05,9059.03,47.33,521.51,2388.06,8137.11,8.4087,393,38.77,23.3206
2000-04-10 00:00:35,642.53,1589.32,1400.83,21.61,553.5,2388.05,9052.52,47.37,521.3,2388.07,8136.42,8.3998,393,38.94,23.2977
2000-04-11 00:00:35,642.2,1588.27,1399.64,21.61,554.54,2388.09,9067.84,47.18,522.4,2388.06,8139.33,8.4467,393,39.08,23.3072
2000-04-12 00:00:35,642.23,1583.66,1400.4,21.61,554.62,2388.06,9050.17,47.34,521.46,2388.05,8132.84,8.376,393,38.97,23.4655
2000-04-13 00:00:35,642.01,1587.18,1401.92,21.61,554.19,2388.05,9051.72,47.39,521.64,2388.07,8140.22,8.406,393,38.88,23.315
2000-04-14 00:00:35,642.4,1589.78,1408.96,21.61,553.81,2388.04,9055.41,47.35,521.85,2388.07,8142.37,8.4104,392,38.91,23.3393
2000-04-15 00:00:35,642.84,1587.55,1416.7,21.61,553.94,2388.06,9058.74,47.21,521.78,2388.05,8140.81,8.4298,394,38.98,23.3395
2000-04-16 00:00:35,642.43,1587.82,1406.31,21.61,553.0,2388.04,9048.74,47.41,521.42,2388.13,8138.9,8.415,394,38.87,23.3598
2000-04-17 00:00:35,642.36,1580.89,1406.41,21.61,554.3,2388.04,9058.32,47.46,522.08,2388.06,8136.61,8.4281,391,39.02,23.4417
2000-04-18 00:00:35,642.15,1588.7,1404.76,21.61,554.36,2388.04,9063.46,47.33,522.3,2388.03,8135.09,8.4159,393,38.95,23.4215
2000-04-19 00:00:35,642.27,1592.84,1400.14,21.61,554.21,2388.02,9054.41,47.32,522.02,2388.07,8139.63,8.4659,391,39.03,23.4061
2000-04-20 00:00:35,642.45,1590.13,1402.35,21.61,553.97,2388.08,9056.18,47.27,521.76,2388.0,8131.11,8.4274,391,38.77,23.3665
2000-04-21 00:00:35,642.86,1585.07,1400.46,21.61,554.13,2388.07,9049.4,47.41,521.53,2388.01,8139.37,8.3957,392,39.02,23.3227
2000-04-22 00:00:35,642.65,1585.83,1407.15,21.61,554.13,2388.05,9055.17,47.24,520.94,2388.05,8138.42,8.3967,392,38.91,23.3144
2000-04-23 00:00:35,642.12,1585.54,1396.67,21.61,553.85,2388.08,9054.29,47.59,521.86,2388.08,8135.14,8.3955,392,38.92,23.409
2000-04-24 00:00:35,642.31,1587.72,1399.77,21.61,554.21,2388.07,9050.59,47.23,521.87,2388.05,8139.51,8.4246,392,38.77,23.4234
2000-04-25 00:00:35,642.41,1579.41,1403.72,21.61,553.93,2388.05,9048.7,47.51,521.95,2388.06,8139.55,8.3914,392,39.0,23.2559
2000-04-26 00:00:35,642.23,1588.51,1407.22,21.61,553.91,2388.06,9048.49,47.25,521.38,2388.04,8135.17,8.4101,393,38.95,23.4109
2000-04-27 00:00:35,643.07,1592.18,1409.41,21.61,553.7,2388.05,9053.43,47.28,521.4,2388.07,8140.38,8.4165,393,39.19,23.3626
2000-04-28 00:00:35,642.46,1584.32,1409.2,21.61,553.92,2388.09,9056.49,47.42,522.4,2388.0,8136.93,8.398,391,38.85,23.3323
2000-04-29 00:00:35,642.02,1587.78,1403.48,21.61,554.15,2388.03,9060.22,47.53,522.23,2388.05,8139.27,8.4275,391,38.95,23.3704
2000-04-30 00:00:35,642.74,1586.29,1407.88,21.61,553.54,2388.02,9057.71,47.31,521.82,2388.09,8136.42,8.4283,393,38.77,23.3239
2000-05-01 00:00:35,641.87,1589.7,1400.9,21.61,553.75,2388.03,9059.84,47.51,522.11,2388.04,8135.13,8.4089,392,39.03,23.4284
2000-05-02 00:00:35,642.05,1590.48,1410.74,21.61,553.88,2388.11,9062.81,47.57,521.94,2388.08,8138.08,8.4171,392,38.89,23.355
2000-05-03 00:00:35,643.02,1586.54,1399.08,21.61,554.2,2388.08,9063.19,47.32,522.1,2388.04,8136.61,8.4336,393,38.85,23.2809
2000-05-04 00:00:35,642.84,1580.38,1402.64,21.61,554.09,2388.05,9059.42,47.37,521.27,2388.02,8136.55,8.4223,392,38.91,23.4519
2000-05-05 00:00:35,643.01,1588.44,1404.87,21.61,554.33,2388.09,9055.71,47.34,521.42,2388.03,8141.81,8.4358,393,38.83,23.3231
2000-05-06 00:00:35,642.35,1586.64,1405.61,21.61,554.01,2388.1,9048.11,47.48,521.47,2388.05,8144.91,8.4392,392,38.82,23.3867
2000-05-07 00:00:35,642.6,1586.51,1396.77,21.61,554.15,2388.03,9048.18,47.43,521.74,2388.07,8137.09,8.4152,392,38.93,23.3005
2000-05-08 00:00:35,642.52,1590.76,1402.33,21.61,554.6,2388.08,9053.65,47.5,521.89,2388.08,8137.81,8.4084,394,38.94,23.3222
2000-05-09 00:00:35,642.69,1596.28,1400.43,21.61,553.44,2388.03,9056.28,47.37,521.84,2388.1,8131.79,8.4338,393,38.92,23.2817
2000-05-10 00:00:35,642.33,1586.07,1408.38,21.61,553.96,2388.1,9060.98,47.35,521.85,2388.04,8135.25,8.4258,391,38.69,23.3466
2000-05-11 00:00:35,642.28,1590.47,1405.59,21.61,554.27,2388.07,9055.94,47.36,522.02,2388.06,8137.13,8.4215,391,39.01,23.3414
2000-05-12 00:00:35,642.58,1586.61,1402.57,21.61,554.44,2388.03,9052.82,47.25,521.61,2388.09,8136.89,8.4218,392,38.87,23.2547
2000-05-13 00:00:35,642.86,1580.39,1405.98,21.61,554.16,2388.07,9057.05,47.38,521.6,2388.04,8137.64,8.4057,392,38.89,23.3219
2000-05-14 00:00:35,642.59,1591.21,1402.95,21.61,554.39,2388.04,9059.27,47.37,521.57,2388.09,8139.28,8.4173,393,39.15,23.3206
2000-05-15 00:00:35,641.93,1592.56,1396.15,21.61,554.3,2388.05,9059.56,47.21,521.7,2388.08,8138.43,8.4235,393,39.06,23.3351
2000-05-16 00:00:35,642.73,1581.18,1401.27,21.61,553.99,2388.02,9059.07,47.33,521.5,2388.12,8143.93,8.4327,392,39.06,23.3584
2000-05-17 00:00:35,641.62,1592.06,1399.35,21.61,554.6,2388.07,9056.05,47.37,521.64,2388.04,8139.45,8.4182,395,39.12,23.3576
2000-05-18 00:00:35,642.63,1582.33,1406.82,21.61,553.05,2388.07,9054.24,47.33,521.92,2388.07,8139.2,8.4059,392,38.9,23.226
2000-05-19 00:00:35,643.01,1588.39,1403.91,21.61,553.33,2388.09,9066.33,47.64,521.47,2388.07,8139.15,8.4058,391,38.91,23.3218
2000-05-20 00:00:35,642.4,1590.54,1398.85,21.61,554.12,2388.09,9053.88,47.36,521.83,2388.04,8134.97,8.4211,393,38.89,23.3196
2000-05-21 00:00:35,642.67,1588.97,1397.97,21.61,552.55,2388.11,9056.0,47.58,521.61,2388.1,8138.74,8.4454,395,38.78,23.3451
2000-05-22 00:00:35,642.68,1592.77,1399.74,21.61,553.87,2388.04,9061.22,47.46,521.56,2388.07,8139.0,8.4138,392,38.9,23.41
2000-05-23 00:00:35,642.3,1591.91,1403.67,21.61,553.82,2388.04,9054.91,47.46,521.56,2388.09,8136.27,8.4125,393,38.99,23.3152
2000-05-24 00:00:35,643.04,1597.01,1406.95,21.61,553.97,2388.05,9057.8,47.45,522.03,2388.08,8136.36,8.4127,394,39.24,23.3204
2000-05-25 00:00:35,642.63,1579.64,1409.17,21.61,553.86,2388.04,9069.85,47.6,521.94,2388.04,8138.75,8.4168,393,38.98,23.3039
2000-05-26 00:00:35,642.3,1589.31,1402.99,21.61,554.16,2388.0,9059.78,47.25,521.35,2388.06,8137.2,8.4088,392,38.76,23.3652
2000-05-27 00:00:35,642.45,1582.3,1399.43,21.61,553.2,2388.09,9049.71,47.28,522.28,2388.05,8136.91,8.4465,393,39.0,23.3485
2000-05-28 00:00:35,642.14,1582.8,1406.39,21.61,553.67,2388.05,9052.26,47.3,521.66,2388.1,8139.72,8.4065,392,38.85,23.2969
2000-05-29 00:00:35,642.26,1586.66,1405.07,21.61,553.49,2388.06,9058.54,47.47,521.88,2388.08,8134.69,8.4305,391,38.9,23.3715
2000-05-30 00:00:35,642.53,1583.73,1403.69,21.61,552.88,2388.05,9058.43,47.27,522.09,2388.05,8138.0,8.4264,392,38.84,23.3517
2000-05-31 00:00:35,642.36,1596.41,1406.94,21.61,553.56,2388.02,9050.51,47.55,521.7,2388.02,8142.86,8.4126,392,38.82,23.3169
2000-06-01 00:00:35,642.94,1581.86,1410.96,21.61,553.74,2388.08,9060.73,47.45,521.71,2388.1,8139.75,8.3787,392,38.89,23.2523
2000-06-02 00:00:35,642.05,1586.7,1406.67,21.61,554.47,2388.11,9065.75,47.38,521.8,2388.07,8138.91,8.3971,392,38.87,23.2997
2000-06-03 00:00:35,642.1,1587.87,1398.25,21.61,554.47,2388.07,9062.29,47.33,521.83,2388.07,8143.6,8.4383,393,38.8,23.4227
