Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-12 00:01:35,641.95,1581.56,1387.38,21.6,555.01,2387.92,9074.19,47.2,522.74,2387.93,8153.89,8.3884,393,38.98,23.4483
2000-04-13 00:01:35,642.29,1585.51,1392.61,21.6,554.25,2388.01,9066.35,47.23,522.2,2388.05,8151.85,8.3981,392,38.92,23.37
2000-04-14 00:01:35,642.7,1583.77,1394.14,21.6,554.72,2388.01,9069.28,46.85,522.69,2388.02,8148.79,8.4014,394,38.9,23.4003
2000-04-15 00:01:35,642.1,1581.29,1392.84,21.61,554.7,2388.05,9068.55,46.99,523.0,2387.96,8148.08,8.3993,393,39.08,23.3178
2000-04-16 00:01:35,641.84,1587.07,1397.4,21.61,554.65,2388.02,9070.32,47.05,522.51,2388.0,8144.88,8.4031,392,39.0,23.336
2000-04-17 00:01:35,641.96,1585.35,1391.89,21.61,554.8,2387.92,9062.02,47.2,522.62,2387.95,8153.83,8.4136,392,39.05,23.4131
2000-04-18 00:01:35,642.18,1577.41,1399.15,21.6,555.03,2387.98,9073.2,47.09,522.41,2387.96,8154.59,8.4035,392,38.98,23.4846
2000-04-19 00:01:35,642.05,1584.03,1392.44,21.6,554.46,2388.05,9071.82,47.28,522.26,2387.98,8155.55,8.4043,390,38.94,23.3263
2000-04-20 00:01:35,642.3,1589.42,1403.23,21.61,554.94,2387.99,9075.66,47.17,522.65,2387.93,8151.13,8.406,391,38.99,23.5571
2000-04-21 00:01:35,641.97,1580.85,1392.92,21.61,554.64,2387.95,9079.37,47.05,522.32,2387.96,8150.62,8.3772,392,39.07,23.435
2000-04-22 00:01:35,642.17,1580.17,1391.9,21.61,554.23,2388.0,9065.5,47.13,522.61,2387.98,8154.61,8.3855,391,39.19,23.4258
2000-04-23 00:01:35,642.77,1581.11,1394.96,21.61,554.24,2387.99,9069.42,47.09,522.35,2388.0,8149.33,8.4267,393,38.71,23.4034
2000-04-24 00:01:35,641.96,1579.14,1397.16,21.61,554.69,2388.0,9073.49,47.22,521.83,2387.95,8150.0,8.3812,392,39.09,23.4318
2000-04-25 00:01:35,641.89,1582.89,1393.8,21.61,554.9,2387.91,9074.5,47.05,523.01,2387.96,8151.47,8.3516,391,39.13,23.4343
2000-04-26 00:01:35,641.3,1586.3,1393.76,21.61,554.55,2387.98,9069.95,47.18,522.58,2387.96,8153.94,8.4019,392,39.12,23.4835
2000-04-27 00:01:35,642.32,1592.95,1400.76,21.61,554.73,2388.04,9068.86,47.07,521.95,2387.99,8153.42,8.376,390,39.02,23.2972
2000-04-28 00:01:35,642.08,1580.6,1397.17,21.61,554.14,2388.0,9069.57,47.07,522.41,2387.97,8153.9,8.4093,391,39.11,23.3484
2000-04-29 00:01:35,642.07,1577.97,1399.9,21.61,555.15,2388.0,9067.77,47.08,522.89,2387.96,8147.51,8.4382,390,39.04,23.4898
2000-04-30 00:01:35,642.0,1588.23,1388.48,21.61,554.69,2387.99,9063.33,47.11,522.89,2387.98,8150.46,8.4159,392,38.89,23.4366
2000-05-01 00:01:35,642.45,1583.3,1395.34,21.61,554.3,2388.03,9065.74,47.19,522.57,2387.98,8149.99,8.4166,391,39.17,23.3666
2000-05-02 00:01:35,642.12,1593.38,1392.33,21.61,554.81,2388.03,9064.57,47.21,521.96,2387.96,8148.1,8.3511,391,39.06,23.4729
2000-05-03 00:01:35,641.84,1582.17,1391.81,21.6,554.55,2387.99,9069.16,47.1,522.83,2388.0,8153.38,8.3757,392,39.03,23.4455
2000-05-04 00:01:35,641.8,1575.04,1397.13,21.61,554.6,2387.93,9070.08,47.29,522.05,2387.97,8154.35,8.4104,391,38.95,23.3788
2000-05-05 00:01:35,641.98,1585.72,1398.31,21.61,555.3,2387.97,9071.23,47.25,522.45,2388.0,8147.34,8.3732,391,39.06,23.407
2000-05-06 00:01:35,642.4,1583.59,1397.7,21.61,554.58,2387.95,9063.76,47.1,522.42,2388.0,8149.76,8.3871,392,39.05,23.4489
2000-05-07 00:01:35,642.23,1586.48,1396.63,21.61,554.23,2388.01,9074.65,47.28,522.54,2388.02,8149.77,8.4473,392,39.09,23.4367
2000-05-08 00:01:35,642.31,1582.21,1394.01,21.61,554.42,2388.06,9061.31,47.06,522.1,2388.05,8148.16,8.3927,390,39.07,23.3856
2000-05-09 00:01:35,642.37,1585.04,1391.76,21.61,554.49,2388.02,9075.88,47.29,522.26,2388.04,8153.57,8.3959,392,39.03,23.4403
2000-05-10 00:01:35,642.09,1583.66,1398.05,21.61,554.89,2387.94,9079.77,47.21,522.36,2388.02,8149.55,8.3957,392,39.02,23.4545
2000-05-11 00:01:35,641.85,1585.64,1394.45,21.61,554.54,2388.0,9066.67,47.34,521.93,2387.98,8150.57,8.423,391,39.07,23.3813
2000-05-12 00:01:35,642.3,1590.52,1399.81,21.61,554.52,2388.0,9067.08,47.22,522.17,2387.94,8155.56,8.3745,390,38.98,23.3721
2000-05-13 00:01:35,641.72,1582.27,1402.71,21.61,554.54,2387.95,9065.37,47.18,522.4,2388.01,8144.59,8.4311,390,38.91,23.3865
2000-05-14 00:01:35,641.55,1590.63,1399.09,21.6,554.1,2388.03,9068.15,47.12,521.71,2388.0,8153.95,8.4021,393,39.11,23.4466
2000-05-15 00:01:35,641.92,1589.0,1402.82,21.61,554.68,2388.02,9072.29,47.32,522.57,2388.03,8152.62,8.379,391,38.97,23.3428
2000-05-16 00:01:35,642.4,1584.73,1401.7,21.61,555.07,2388.02,9067.48,47.13,522.01,2387.97,8146.68,8.4079,392,39.05,23.432
2000-05-17 00:01:35,642.04,1590.03,1398.98,21.61,554.94,2388.05,9068.37,47.24,522.24,2388.0,8147.0,8.3863,392,38.94,23.4308
2000-05-18 00:01:35,641.96,1583.28,1402.33,21.61,554.59,2388.03,9069.38,47.25,522.19,2387.96,8151.14,8.4193,391,38.94,23.3415
2000-05-19 00:01:35,641.75,1589.11,1393.12,21.61,555.13,2388.0,9066.51,47.28,521.99,2388.06,8151.73,8.3805,391,39.05,23.4627
2000-05-20 00:01:35,641.95,1581.66,1397.86,21.6,554.1,2388.02,9067.91,47.04,522.68,2387.96,8151.08,8.3849,391,39.13,23.5627
2000-05-21 00:01:35,642.58,1579.72,1397.73,21.61,553.96,2387.98,9065.43,47.18,522.31,2388.02,8146.93,8.4018,393,39.06,23.5442
2000-05-22 00:01:35,641.59,1585.47,1404.29,21.61,554.02,2387.99,9061.27,47.46,522.49,2387.99,8152.52,8.3802,391,39.03,23.3525
2000-05-23 00:01:35,642.33,1590.25,1397.99,21.61,553.98,2388.01,9072.0,47.15,522.81,2388.01,8146.74,8.3495,392,38.89,23.4256
2000-05-24 00:01:35,642.03,1584.33,1399.94,21.61,554.81,2388.0,9066.59,47.36,523.03,2388.0,8150.08,8.4152,391,38.96,23.5188
2000-05-25 00:01:35,641.96,1587.69,1397.5,21.61,553.63,2387.99,9065.16,47.11,522.76,2388.06,8156.42,8.3756,391,39.03,23.4025
2000-05-26 00:01:35,642.3,1583.86,1398.33,21.61,554.78,2387.99,9072.27,47.13,522.71,2388.0,8150.23,8.4047,392,38.99,23.4181
2000-05-27 00:01:35,642.02,1577.92,1399.47,21.61,554.95,2388.02,9068.4,47.15,522.48,2387.99,8148.79,8.3992,391,39.03,23.3803
2000-05-28 00:01:35,642.4,1577.55,1399.76,21.6,554.41,2387.93,9064.74,47.23,522.58,2388.01,8153.78,8.3903,391,38.92,23.391
2000-05-29 00:01:35,642.22,1583.56,1404.86,21.61,554.71,2387.95,9073.24,47.28,522.04,2388.03,8149.93,8.4048,391,38.87,23.4361
2000-05-30 00:01:35,641.98,1586.83,1398.0,21.6,554.45,2387.97,9061.2,47.33,522.05,2388.0,8146.96,8.4161,394,38.85,23.2893
2000-05-31 00:01:35,642.12,1593.21,1391.86,21.61,554.0,2388.0,9060.98,47.34,522.52,2388.03,8152.89,8.3792,392,38.99,23.4067
