Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-08 00:00:30,642.18,1587.39,1392.46,21.61,554.09,2387.99,9065.62,47.07,522.61,2387.95,8148.76,8.4058,392,39.17,23.3801
2000-04-09 00:00:30,641.81,1588.45,1406.94,21.61,554.98,2388.03,9062.08,47.2,522.17,2387.98,8143.72,8.3837,392,39.34,23.5081
2000-04-10 00:00:30,641.73,1584.32,1396.01,21.61,553.94,2388.03,9063.92,47.24,522.61,2388.02,8145.33,8.4137,393,39.08,23.4344
2000-04-11 00:00:30,641.45,1580.54,1402.14,21.61,554.1,2388.01,9064.27,47.14,522.51,2387.95,8144.16,8.3953,391,39.0,23.4524
2000-04-12 00:00:30,642.15,1578.08,1398.18,21.61,554.18,2388.0,9060.01,47.05,522.2,2387.98,8143.76,8.4112,393,39.13,23.3571
2000-04-13 00:00:30,642.23,1582.68,1392.93,21.61,554.61,2387.91,9064.73,47.01,522.58,2387.97,8145.31,8.3795,391,39.04,23.564
2000-04-14 00:00:30,642.11,1581.87,1399.8,21.61,554.62,2388.05,9070.6,47.1,522.79,2388.03,8143.34,8.4,392,39.1,23.4382
2000-04-15 00:00:30,641.83,1579.69,1396.91,21.61,553.96,2387.98,9054.49,47.16,522.44,2387.98,8144.86,8.4198,392,39.07,23.4006
2000-04-16 00:00:30,642.04,1590.93,1388.7,21.61,554.71,2388.03,9062.01,47.21,522.63,2387.97,8142.89,8.3638,391,38.96,23.5313
2000-04-17 00:00:30,641.92,1583.96,1401.38,21.6,553.94,2387.97,9059.24,47.36,522.7,2387.96,8138.19,8.3983,391,38.98,23.4457
2000-04-18 00:00:30,642.64,1578.62,1392.01,21.61,554.73,2387.98,9058.75,47.19,522.81,2387.97,8139.61,8.3876,392,39.17,23.5464
2000-04-19 00:00:30,642.29,1593.34,1396.9,21.6,555.49,2387.99,9060.37,47.16,522.02,2387.97,8144.26,8.4074,391,39.06,23.3477
2000-04-20 00:00:30,641.46,1584.87,1402.07,21.61,554.73,2387.99,9054.42,47.15,522.12,2388.0,8144.55,8.406,393,39.02,23.5109
2000-04-21 00:00:30,641.72,1583.39,1401.14,21.6,554.51,2387.98,9058.62,47.18,522.71,2387.94,8144.46,8.3855,392,39.22,23.3945
2000-04-22 00:00:30,642.49,1579.51,1400.21,21.61,554.84,2387.99,9061.45,47.17,522.48,2387.99,8142.69,8.3746,392,39.16,23.4308
2000-04-23 00:00:30,642.28,1590.12,1394.29,21.61,554.55,2388.0,9059.2,47.2,522.52,2388.0,8144.23,8.3488,391,39.04,23.3701
2000-04-24 00:00:30,642.26,1586.5,1401.91,21.61,554.89,2388.0,9068.84,46.86,522.49,2387.98,8150.22,8.405,392,39.08,23.3792
2000-04-25 00:00:30,642.09,1576.63,1398.25,21.61,554.86,2388.01,9064.79,47.04,522.52,2387.99,8141.48,8.4257,392,39.04,23.4545
2000-04-26 00:00:30,641.6,1588.2,1393.93,21.6,554.5,2387.94,9058.17,47.05,522.73,2387.99,8146.27,8.4192,392,39.07,23.4319
2000-04-27 00:00:30,641.87,1585.62,1395.66,21.61,554.89,2387.99,9069.05,47.08,522.08,2388.0,8140.29,8.4227,392,39.11,23.4404
