Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-12 00:00:49,642.31,1595.57,1401.2,21.61,553.33,2388.12,9041.44,47.52,521.72,2388.12,8128.95,8.419,394,38.87,23.3481
2000-04-13 00:00:49,642.37,1583.9,1400.51,21.61,553.25,2388.1,9044.2,47.54,521.68,2388.12,8121.26,8.4351,392,38.62,23.229
2000-04-14 00:00:49,643.07,1588.82,1408.52,21.61,553.36,2388.14,9044.87,47.51,521.15,2388.14,8126.3,8.4225,392,38.77,23.2212
2000-04-15 00:00:49,642.74,1589.17,1410.89,21.61,553.59,2388.13,9044.73,47.3,521.25,2388.1,8130.1,8.4122,393,38.9,23.1871
2000-04-16 00:00:49,642.67,1597.75,1406.88,21.61,553.22,2388.06,9038.16,47.42,521.43,2388.1,8118.92,8.4456,393,38.79,23.2603
2000-04-17 00:00:49,642.48,1591.5,1406.92,21.61,553.69,2388.14,9038.0,47.53,522.11,2388.17,8128.21,8.4061,392,38.8,23.3882
2000-04-18 00:00:49,642.79,1586.42,1403.15,21.61,553.81,2388.04,9042.66,47.42,521.31,2388.09,8125.82,8.4086,392,38.79,23.2537
2000-04-19 00:00:49,642.84,1583.72,1402.64,21.61,553.39,2388.14,9052.53,47.39,521.24,2388.08,8121.69,8.415,393,38.85,23.3083
2000-04-20 00:00:49,642.54,1589.21,1408.57,21.61,553.43,2388.13,9048.25,47.6,521.3,2388.13,8129.77,8.4307,392,38.84,23.2707
2000-04-21 00:00:49,642.1,1582.51,1402.66,21.61,553.28,2388.08,9045.12,47.44,521.48,2388.12,8129.52,8.4286,394,38.91,23.21
2000-04-22 00:00:49,642.65,1586.08,1406.77,21.61,553.89,2388.11,9041.0,47.44,521.85,2388.1,8127.82,8.4157,392,38.85,23.3905
2000-04-23 00:00:49,641.96,1591.5,1404.06,21.61,553.66,2388.16,9036.62,47.56,521.78,2388.1,8124.51,8.386,392,38.89,23.3118
2000-04-24 00:00:49,642.66,1584.42,1389.68,21.61,552.93,2388.1,9050.28,47.52,521.87,2388.14,8123.05,8.4244,393,39.14,23.2094
