Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:01:06,642.5,1589.58,1408.97,21.61,553.37,2388.08,9055.8,47.6,521.13,2388.08,8139.28,8.4472,394,38.83,23.2739
2000-01-03 00:01:06,642.81,1595.37,1410.63,21.61,553.74,2388.15,9059.79,47.69,520.88,2388.08,8137.77,8.4827,394,38.91,23.2101
2000-01-04 00:01:06,642.53,1584.2,1415.2,21.61,553.39,2388.08,9054.91,47.75,521.5,2388.14,8139.29,8.4491,394,38.58,23.2292
2000-01-05 00:01:06,643.16,1585.91,1406.68,21.61,552.85,2388.16,9053.77,47.5,520.89,2388.1,8136.82,8.4858,392,38.82,23.2697
2000-01-06 00:01:06,642.65,1588.17,1409.5,21.61,553.29,2388.14,9057.02,47.75,521.29,2388.16,8134.68,8.4467,393,38.74,23.253
2000-01-07 00:01:06,642.85,1590.71,1405.56,21.61,553.33,2388.13,9061.77,47.77,521.32,2388.08,8138.7,8.4496,394,38.57,23.3112
2000-01-08 00:01:06,642.42,1591.37,1400.12,21.61,553.42,2388.12,9064.08,47.63,521.06,2388.13,8134.8,8.4399,393,38.79,23.2641
2000-01-09 00:01:06,642.47,1591.6,1412.13,21.61,553.05,2388.13,9061.81,47.61,520.63,2388.13,8135.3,8.4374,394,38.67,23.204
2000-01-10 00:01:06,642.65,1592.8,1406.29,21.61,553.14,2388.12,9060.51,47.55,521.45,2388.12,8137.53,8.4236,394,38.82,23.2657
2000-01-11 00:01:06,643.01,1585.32,1407.68,21.61,552.93,2388.14,9054.16,47.65,521.1,2388.09,8137.15,8.4651,394,38.66,23.4151
2000-01-12 00:01:06,642.68,1597.09,1409.66,21.61,552.51,2388.06,9052.27,47.39,521.22,2388.13,8132.79,8.4563,393,38.71,23.2859
2000-01-13 00:01:06,643.35,1585.12,1413.91,21.61,553.44,2388.13,9061.18,47.63,520.83,2388.14,8137.62,8.4068,395,38.95,23.2115
2000-01-14 00:01:06,643.01,1592.68,1411.43,21.61,553.53,2388.14,9059.76,47.73,521.09,2388.09,8141.46,8.4528,393,38.95,23.2095
2000-01-15 00:01:06,643.1,1589.64,1412.5,21.61,553.5,2388.12,9056.71,47.58,521.25,2388.15,8146.08,8.4475,393,38.71,23.2269
2000-01-16 00:01:06,642.96,1591.16,1409.03,21.61,553.47,2388.09,9063.58,47.77,520.82,2388.09,8131.34,8.465,392,38.79,23.1692
2000-01-17 00:01:06,642.75,1596.49,1409.58,21.61,553.5,2388.14,9056.75,47.55,521.75,2388.13,8145.04,8.4559,395,38.78,23.1988
2000-01-18 00:01:06,642.97,1589.07,1412.03,21.61,553.07,2388.08,9059.87,47.47,520.77,2388.11,8138.82,8.4574,394,38.93,23.3128
2000-01-19 00:01:06,642.98,1593.98,1409.59,21.61,553.59,2388.16,9060.55,47.44,521.32,2388.12,8140.45,8.4463,392,38.87,23.2896
2000-01-20 00:01:06,642.68,1595.57,1412.68,21.61,552.84,2388.03,9066.34,47.49,521.27,2388.13,8137.56,8.432,394,38.88,23.388
2000-01-21 00:01:06,642.51,1587.16,1413.35,21.61,552.46,2388.1,9060.45,47.6,521.41,2388.12,8133.24,8.4176,393,38.84,23.3693
2000-01-22 00:01:06,642.41,1594.01,1410.24,21.61,552.6,2388.13,9057.91,47.67,521.62,2388.07,8136.4,8.445,393,38.68,23.2409
2000-01-23 00:01:06,642.34,1591.67,1407.94,21.61,553.07,2388.17,9066.27,47.46,521.4,2388.14,8132.45,8.4284,392,38.75,23.4009
2000-01-24 00:01:06,642.87,1593.53,1420.02,21.61,553.33,2388.1,9058.75,47.68,521.2,2388.1,8136.43,8.4516,393,38.8,23.3824
2000-01-25 00:01:06,642.48,1586.77,1405.83,21.61,553.37,2388.15,9060.56,47.65,521.53,2388.07,8138.64,8.4074,393,38.97,23.3852
2000-01-26 00:01:06,642.82,1591.1,1416.26,21.61,553.22,2388.08,9058.37,47.6,520.8,2388.11,8142.01,8.4524,393,38.75,23.1491
2000-01-27 00:01:06,642.52,1592.06,1409.87,21.61,553.49,2388.09,9058.18,47.5,521.83,2388.12,8134.23,8.4647,393,38.85,23.2384
2000-01-28 00:01:06,642.84,1584.97,1415.65,21.61,552.73,2388.13,9066.67,47.55,520.78,2388.08,8134.87,8.4371,394,38.79,23.3053
2000-01-29 00:01:06,642.27,1586.41,1415.54,21.61,553.62,2388.08,9058.81,47.56,521.52,2388.09,8141.44,8.4652,393,38.55,23.3794
