Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-08 00:00:26,642.5,1591.55,1411.43,21.61,552.93,2388.14,9041.19,47.56,521.53,2388.13,8126.96,8.4322,393,38.82,23.3124
2000-04-09 00:00:26,642.41,1589.84,1405.51,21.61,553.11,2388.13,9041.49,47.44,521.09,2388.14,8125.07,8.4626,392,38.76,23.2642
2000-04-10 00:00:26,642.63,1588.16,1408.81,21.61,553.31,2388.09,9042.25,47.62,521.64,2388.13,8124.61,8.4142,391,38.78,23.3072
2000-04-11 00:00:26,643.13,1593.67,1409.85,21.61,553.18,2388.13,9044.59,47.48,521.3,2388.1,8128.42,8.4246,394,38.81,23.2889
2000-04-12 00:00:26,642.8,1588.61,1414.19,21.61,553.5,2388.2,9035.69,47.38,521.3,2388.11,8126.1,8.4018,394,38.84,23.2591
2000-04-13 00:00:26,642.16,1588.7,1408.6,21.61,553.41,2388.05,9059.69,47.59,521.49,2388.07,8125.29,8.4515,392,38.97,23.2985
2000-04-14 00:00:26,642.4,1588.25,1404.3,21.61,552.82,2388.11,9040.52,47.39,521.52,2388.07,8131.55,8.4827,393,38.76,23.4328
2000-04-15 00:00:26,642.94,1586.14,1412.11,21.61,552.92,2388.15,9045.97,47.63,521.24,2388.18,8126.07,8.4106,392,38.8,23.279
2000-04-16 00:00:26,642.38,1592.4,1405.42,21.61,554.15,2388.11,9038.5,47.54,521.17,2388.14,8121.35,8.4442,394,38.99,23.2642
2000-04-17 00:00:26,642.34,1585.35,1406.11,21.61,554.25,2388.15,9051.8,47.56,520.4,2388.1,8128.39,8.4446,394,38.77,23.3325
2000-04-18 00:00:26,642.68,1586.4,1401.17,21.61,553.51,2388.11,9048.38,47.34,521.41,2388.11,8128.45,8.4435,394,38.98,23.3468
2000-04-19 00:00:26,642.91,1591.39,1408.91,21.61,552.92,2388.1,9046.7,47.48,521.59,2388.14,8131.34,8.4164,393,38.78,23.2211
2000-04-20 00:00:26,642.69,1587.16,1406.85,21.61,552.91,2388.12,9047.57,47.45,521.93,2388.13,8125.23,8.4351,393,38.76,23.2512
2000-04-21 00:00:26,642.78,1593.83,1411.14,21.61,553.08,2388.12,9047.88,47.48,522.11,2388.13,8129.67,8.4432,393,38.94,23.3845
2000-04-22 00:00:26,642.07,1591.37,1410.22,21.61,553.26,2388.17,9045.81,47.49,521.47,2388.1,8129.2,8.4303,393,38.75,23.3319
