Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-08 00:01:30,642.34,1584.51,1394.55,21.61,553.98,2388.08,9056.25,47.06,521.98,2388.01,8139.65,8.4261,392,39.07,23.4068
2000-04-09 00:01:30,642.33,1589.07,1402.94,21.61,555.05,2387.98,9062.04,47.21,522.44,2388.0,8138.44,8.4105,391,39.22,23.3356
2000-04-10 00:01:30,641.72,1587.88,1393.65,21.61,554.24,2388.01,9059.19,47.13,522.62,2388.04,8141.14,8.4002,393,39.01,23.331
2000-04-11 00:01:30,642.22,1585.07,1403.89,21.61,554.01,2388.04,9060.47,47.27,522.23,2388.05,8134.55,8.4205,390,39.09,23.4409
2000-04-12 00:01:30,641.79,1584.47,1402.97,21.61,554.4,2388.0,9055.69,47.1,522.38,2388.01,8134.12,8.423,391,39.05,23.4711
2000-04-13 00:01:30,642.57,1587.95,1395.4,21.61,554.28,2387.96,9053.33,47.24,522.11,2388.01,8140.13,8.4162,392,38.95,23.409
2000-04-14 00:01:30,642.48,1581.21,1400.42,21.61,553.48,2387.99,9060.81,47.25,521.87,2388.0,8136.43,8.3672,392,38.94,23.2898
2000-04-15 00:01:30,642.85,1587.27,1402.67,21.61,554.79,2387.99,9054.87,47.29,522.3,2387.98,8140.14,8.4237,392,39.0,23.4335
2000-04-16 00:01:30,642.14,1580.05,1399.4,21.61,554.27,2388.02,9048.2,47.21,522.86,2387.97,8136.46,8.419,391,39.16,23.4813
2000-04-17 00:01:30,642.21,1584.76,1391.16,21.61,553.88,2388.0,9060.54,47.08,522.19,2388.05,8144.05,8.3768,391,38.96,23.3228
2000-04-18 00:01:30,642.11,1579.96,1395.12,21.61,554.86,2388.03,9054.53,47.34,522.04,2387.98,8137.13,8.4079,392,39.04,23.447
2000-04-19 00:01:30,642.02,1586.89,1400.67,21.61,553.66,2388.04,9063.23,47.16,522.32,2388.02,8138.4,8.405,393,39.12,23.5339
2000-04-20 00:01:30,642.74,1586.99,1407.15,21.61,554.17,2388.01,9046.46,47.4,522.12,2387.98,8138.22,8.3769,391,39.11,23.3122
2000-04-21 00:01:30,642.28,1585.37,1400.2,21.61,554.28,2387.97,9053.03,47.26,522.01,2388.03,8135.57,8.3701,391,39.11,23.4165
2000-04-22 00:01:30,642.13,1588.19,1392.74,21.61,554.09,2388.07,9051.9,47.12,522.32,2388.01,8139.85,8.3911,392,39.18,23.527
2000-04-23 00:01:30,642.35,1582.18,1403.28,21.61,554.19,2388.04,9041.77,47.09,522.5,2388.03,8140.01,8.4098,391,39.18,23.3494
2000-04-24 00:01:30,642.5,1584.17,1395.63,21.61,554.45,2388.03,9055.67,47.11,522.11,2388.01,8137.73,8.4297,390,39.11,23.4676
2000-04-25 00:01:30,642.65,1581.42,1400.43,21.61,554.28,2387.98,9064.46,47.3,521.83,2388.01,8136.26,8.4011,393,39.12,23.4023
2000-04-26 00:01:30,642.34,1585.95,1402.02,21.61,554.34,2388.02,9058.31,47.25,522.21,2388.01,8132.38,8.3823,391,39.03,23.3526
2000-04-27 00:01:30,641.92,1589.11,1401.89,21.61,554.68,2388.04,9057.33,47.11,522.7,2388.05,8140.26,8.4376,392,38.98,23.334
2000-04-28 00:01:30,642.09,1589.21,1397.19,21.61,553.98,2388.03,9049.64,47.13,522.34,2388.02,8134.03,8.4033,392,38.98,23.4314
2000-04-29 00:01:30,642.42,1585.78,1396.95,21.6,554.28,2388.03,9056.1,47.56,522.38,2388.02,8136.66,8.3858,392,38.92,23.4472
2000-04-30 00:01:30,641.95,1586.65,1400.84,21.61,553.96,2388.06,9050.37,47.23,522.72,2388.0,8138.83,8.3966,392,39.05,23.3468
2000-05-01 00:01:30,642.45,1587.39,1399.11,21.61,554.89,2388.07,9051.17,47.22,522.53,2388.05,8137.93,8.4304,391,38.84,23.4508
2000-05-02 00:01:30,641.94,1584.47,1401.39,21.6,554.7,2388.01,9056.21,47.23,522.27,2387.99,8144.74,8.3865,391,39.06,23.4091
2000-05-03 00:01:30,642.08,1593.52,1397.96,21.61,554.08,2388.01,9056.99,47.35,522.05,2388.05,8138.6,8.4308,390,39.0,23.4212
2000-05-04 00:01:30,641.84,1584.55,1393.48,21.61,554.86,2387.98,9048.7,47.11,522.79,2388.08,8139.31,8.3742,392,38.93,23.5081
2000-05-05 00:01:30,642.91,1593.32,1395.81,21.61,555.02,2388.04,9057.35,47.23,522.45,2388.05,8146.55,8.4442,392,39.17,23.4003
2000-05-06 00:01:30,642.22,1591.19,1396.49,21.61,554.36,2388.03,9056.36,47.17,521.97,2388.04,8133.57,8.4096,391,39.04,23.4463
2000-05-07 00:01:30,642.73,1584.91,1397.01,21.61,554.05,2388.08,9050.43,47.39,522.19,2388.09,8136.7,8.415,392,38.9,23.4607
2000-05-08 00:01:30,642.61,1589.73,1396.23,21.61,553.6,2388.02,9055.07,47.1,522.48,2387.97,8137.21,8.4006,390,39.11,23.4237
2000-05-09 00:01:30,641.62,1588.54,1397.03,21.61,554.8,2388.02,9053.34,47.3,522.42,2388.02,8138.4,8.4365,392,38.98,23.3424
2000-05-10 00:01:30,642.45,1585.96,1406.16,21.61,553.72,2388.06,9050.51,47.15,522.93,2388.02,8136.01,8.4001,391,38.97,23.3694
2000-05-11 00:01:30,642.2,1578.13,1398.67,21.61,554.32,2388.08,9051.32,47.11,522.55,2388.05,8138.02,8.4001,392,39.02,23.4476
2000-05-12 00:01:30,641.99,1579.63,1398.09,21.61,554.97,2387.96,9062.27,47.19,521.97,2387.97,8137.2,8.4177,391,39.02,23.4238
2000-05-13 00:01:30,642.5,1588.42,1396.82,21.61,554.72,2388.0,9053.41,47.35,521.73,2388.01,8138.5,8.3984,390,38.99,23.5126
2000-05-14 00:01:30,642.45,1584.62,1402.89,21.61,554.55,2388.02,9055.07,47.15,522.11,2388.01,8143.41,8.4377,391,39.05,23.3743
2000-05-15 00:01:30,642.55,1578.62,1403.54,21.61,555.25,2388.02,9057.56,47.16,521.92,2388.03,8139.67,8.3889,392,38.97,23.2776
2000-05-16 00:01:30,642.57,1581.14,1396.09,21.61,553.56,2387.99,9058.54,47.09,522.17,2388.04,8134.78,8.4072,392,38.94,23.4075
2000-05-17 00:01:30,642.06,1582.11,1397.58,21.61,553.88,2388.04,9049.73,47.09,521.99,2388.04,8129.77,8.438,391,38.93,23.4258
2000-05-18 00:01:30,642.91,1590.05,1402.55,21.61,553.61,2388.03,9061.69,47.36,522.2,2388.0,8136.4,8.4406,392,39.1,23.4689
2000-05-19 00:01:30,642.24,1575.78,1402.82,21.61,553.98,2387.99,9058.11,47.23,521.85,2388.03,8138.78,8.4106,392,39.03,23.4685
