Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-12 00:00:57,642.64,1593.48,1402.4,21.61,553.58,2388.07,9049.3,47.41,521.82,2388.08,8136.11,8.3973,391,38.96,23.3836
2000-04-13 00:00:57,641.94,1586.18,1397.07,21.61,553.94,2388.05,9048.85,47.2,521.82,2388.05,8135.12,8.4227,393,38.94,23.368
2000-04-14 00:00:57,642.19,1591.6,1407.08,21.61,554.51,2388.11,9049.73,47.43,521.98,2388.06,8130.46,8.42,393,38.88,23.4072
2000-04-15 00:00:57,642.66,1588.64,1396.73,21.61,554.21,2388.11,9038.04,47.42,522.19,2388.04,8136.11,8.446,393,38.97,23.3827
2000-04-16 00:00:57,642.48,1589.61,1408.72,21.61,553.52,2388.09,9046.44,47.47,521.8,2388.07,8128.88,8.4349,392,38.67,23.3019
2000-04-17 00:00:57,642.0,1586.4,1397.39,21.61,554.33,2388.03,9060.78,47.45,522.16,2388.06,8132.49,8.4302,394,39.09,23.4559
2000-04-18 00:00:57,642.27,1578.13,1407.15,21.61,554.09,2388.04,9052.65,47.26,522.68,2387.99,8133.53,8.4043,393,38.87,23.3655
2000-04-19 00:00:57,642.39,1590.65,1396.75,21.61,553.93,2388.05,9039.78,47.32,522.1,2388.11,8129.08,8.4106,393,38.95,23.3547
2000-04-20 00:00:57,642.87,1587.52,1399.3,21.61,554.95,2388.08,9045.12,47.35,522.11,2388.05,8132.56,8.4274,393,38.88,23.3217
2000-04-21 00:00:57,642.7,1583.95,1402.36,21.61,554.38,2388.08,9056.1,47.39,522.26,2388.06,8132.43,8.4475,392,38.91,23.4265
2000-04-22 00:00:57,642.46,1584.69,1402.15,21.61,554.0,2388.07,9047.78,47.34,522.33,2388.06,8135.69,8.4025,393,38.99,23.3497
2000-04-23 00:00:57,642.66,1585.84,1405.32,21.61,553.98,2388.03,9052.31,47.41,521.82,2388.05,8132.28,8.4294,393,38.98,23.4722
2000-04-24 00:00:57,642.02,1584.93,1401.05,21.61,554.23,2388.08,9051.1,47.44,521.85,2388.12,8126.27,8.4206,391,39.09,23.3077
2000-04-25 00:00:57,642.74,1585.87,1400.77,21.61,553.89,2388.12,9056.15,47.13,521.85,2388.11,8133.1,8.4345,393,39.04,23.3957
2000-04-26 00:00:57,641.95,1590.39,1403.26,21.61,553.44,2388.14,9053.76,47.36,521.43,2388.06,8125.23,8.4061,392,39.03,23.3704
2000-04-27 00:00:57,642.25,1583.06,1394.64,21.61,553.98,2388.08,9043.8,47.13,522.47,2388.08,8128.44,8.3969,394,38.94,23.382
2000-04-28 00:00:57,642.35,1585.93,1404.35,21.61,553.63,2388.04,9052.89,47.31,521.76,2388.14,8128.86,8.3926,391,39.02,23.4033
2000-04-29 00:00:57,642.01,1587.74,1405.64,21.61,553.51,2388.04,9047.0,47.3,522.18,2388.09,8129.3,8.4117,393,38.82,23.3115
2000-04-30 00:00:57,642.16,1587.96,1403.47,21.61,553.49,2388.11,9052.3,47.59,521.63,2388.07,8127.76,8.3961,392,38.88,23.3028
2000-05-01 00:00:57,642.74,1587.18,1406.77,21.61,554.12,2388.03,9043.82,47.3,522.28,2388.06,8134.13,8.403,392,38.92,23.4218
2000-05-02 00:00:57,642.3,1586.16,1403.1,21.61,553.98,2388.05,9046.63,47.21,521.83,2388.06,8133.06,8.4349,392,38.91,23.355
2000-05-03 00:00:57,642.33,1579.32,1397.23,21.61,554.28,2388.09,9052.72,47.35,521.55,2388.11,8137.75,8.4293,391,39.03,23.3531
2000-05-04 00:00:57,642.77,1588.33,1399.28,21.61,554.12,2388.05,9050.2,47.29,521.87,2388.0,8129.4,8.4297,392,38.88,23.2694
2000-05-05 00:00:57,642.65,1586.97,1405.22,21.61,553.79,2388.01,9046.42,47.32,521.99,2388.05,8134.97,8.4177,392,39.0,23.3688
