Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:23,641.98,1591.38,1408.8,21.61,553.33,2388.12,9049.85,47.54,521.78,2388.1,8131.29,8.4069,394,38.79,23.2717
2000-01-03 00:00:23,642.36,1592.51,1413.03,21.61,553.62,2388.1,9055.75,47.47,521.45,2388.06,8128.77,8.4202,395,38.81,23.302
2000-01-04 00:00:23,642.73,1591.65,1406.75,21.61,554.08,2388.08,9046.92,47.65,521.36,2388.13,8131.83,8.4205,392,38.78,23.2883
2000-01-05 00:00:23,643.14,1584.3,1404.01,21.61,553.79,2388.15,9054.05,47.36,520.8,2388.04,8130.98,8.4426,392,38.79,23.3341
2000-01-06 00:00:23,643.22,1590.03,1407.33,21.61,553.51,2388.06,9049.28,47.47,522.02,2388.1,8133.79,8.4516,393,38.86,23.2834
2000-01-07 00:00:23,642.63,1589.38,1405.34,21.61,553.27,2388.12,9054.39,47.48,521.54,2388.1,8132.34,8.4537,393,38.73,23.2312
2000-01-08 00:00:23,642.35,1587.89,1403.7,21.61,553.35,2388.1,9049.23,47.42,521.08,2388.1,8134.93,8.4534,395,38.99,23.4684
2000-01-09 00:00:23,642.42,1590.48,1406.04,21.61,553.55,2388.08,9051.94,47.54,521.88,2388.09,8129.57,8.4299,392,38.78,23.3211
2000-01-10 00:00:23,642.07,1583.6,1404.51,21.61,553.74,2388.15,9049.9,47.55,521.44,2388.07,8133.94,8.4381,394,38.91,23.2736
2000-01-11 00:00:23,642.82,1590.18,1411.38,21.61,553.06,2388.16,9046.85,47.41,521.8,2388.13,8130.52,8.4447,393,38.97,23.3787
2000-01-12 00:00:23,642.0,1583.28,1408.31,21.61,553.53,2388.1,9059.41,47.41,521.48,2388.07,8129.41,8.4402,395,38.91,23.4845
2000-01-13 00:00:23,643.02,1590.11,1405.08,21.61,553.81,2388.05,9049.55,47.52,521.99,2388.05,8132.51,8.4723,392,39.12,23.2584
2000-01-14 00:00:23,642.05,1586.29,1407.89,21.61,553.18,2388.06,9056.87,47.53,521.39,2388.09,8135.44,8.4124,393,38.92,23.3083
