Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-04-08 00:01:22,641.73,1582.64,1401.58,21.61,555.37,2387.98,9064.54,47.09,522.39,2387.99,8148.75,8.383,391,38.84,23.4584
2000-04-09 00:01:22,642.07,1585.1,1395.89,21.61,554.94,2387.99,9060.04,47.32,522.48,2387.98,8145.71,8.4002,392,39.1,23.5238
2000-04-10 00:01:22,641.86,1588.69,1394.02,21.61,554.86,2388.0,9057.61,47.23,522.57,2387.98,8143.7,8.3877,391,39.0,23.478
2000-04-11 00:01:22,641.99,1584.03,1400.45,21.61,554.45,2388.01,9068.18,47.27,522.3,2388.06,8142.17,8.379,392,38.79,23.4673
2000-04-12 00:01:22,642.32,1579.79,1399.32,21.61,554.39,2387.99,9062.71,47.16,522.72,2388.01,8145.3,8.3988,390,38.94,23.3646
2000-04-13 00:01:22,642.26,1578.0,1398.33,21.61,554.55,2387.96,9056.97,47.17,522.64,2388.03,8140.26,8.3997,392,38.91,23.2786
2000-04-14 00:01:22,641.85,1582.53,1398.36,21.61,555.13,2388.0,9061.69,47.04,522.16,2388.01,8135.09,8.3652,392,38.94,23.4544
2000-04-15 00:01:22,642.17,1575.42,1397.17,21.61,554.52,2388.04,9062.38,47.0,522.05,2388.0,8139.57,8.403,391,39.1,23.2782
2000-04-16 00:01:22,642.02,1585.46,1396.68,21.61,554.13,2388.02,9066.0,47.23,522.41,2388.0,8141.06,8.3675,391,38.91,23.3556
2000-04-17 00:01:22,641.57,1580.98,1395.96,21.6,554.8,2388.0,9057.55,47.1,522.84,2387.94,8146.73,8.4018,391,39.05,23.6184
2000-04-18 00:01:22,641.96,1585.18,1397.2,21.61,554.36,2388.0,9057.97,47.31,521.94,2387.95,8143.87,8.3901,391,39.03,23.3743
2000-04-19 00:01:22,642.48,1590.69,1401.2,21.61,554.19,2388.02,9063.7,47.19,522.25,2387.96,8141.06,8.3848,390,39.11,23.465
2000-04-20 00:01:22,641.91,1587.03,1395.05,21.61,554.84,2388.01,9069.0,47.08,522.48,2387.97,8144.88,8.4022,392,39.13,23.4688
2000-04-21 00:01:22,641.88,1586.63,1392.92,21.61,554.91,2388.05,9063.69,47.28,522.74,2387.91,8145.15,8.4291,391,38.95,23.4104
2000-04-22 00:01:22,641.95,1592.11,1397.32,21.61,554.35,2388.01,9057.31,47.1,522.36,2388.02,8143.4,8.4285,391,39.18,23.4827
2000-04-23 00:01:22,642.63,1582.57,1392.57,21.61,554.8,2388.0,9061.83,47.05,521.74,2388.03,8145.17,8.3906,393,38.96,23.4677
2000-04-24 00:01:22,641.77,1571.06,1397.03,21.61,554.75,2387.92,9053.68,47.21,522.73,2387.98,8144.86,8.3977,390,38.98,23.4522
2000-04-25 00:01:22,642.22,1583.64,1392.33,21.61,554.66,2388.0,9064.23,47.05,522.89,2387.99,8148.94,8.4178,391,38.95,23.3059
2000-04-26 00:01:22,641.87,1587.92,1394.24,21.6,554.38,2388.03,9064.01,47.17,522.5,2388.04,8141.87,8.3713,390,39.0,23.3893
2000-04-27 00:01:22,641.97,1587.51,1403.92,21.61,554.47,2388.02,9064.24,47.02,522.35,2387.98,8138.39,8.3547,392,39.12,23.3263
