Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-01-02 00:00:13,641.94,1594.32,1405.5,21.61,554.14,2388.07,9051.55,47.46,520.87,2388.11,8131.99,8.4393,392,38.76,23.3793
2000-01-03 00:00:13,642.61,1592.31,1406.78,21.61,553.08,2388.11,9053.39,47.5,521.45,2388.08,8135.24,8.4325,393,38.97,23.2731
2000-01-04 00:00:13,642.23,1589.66,1410.36,21.61,553.29,2388.1,9061.71,47.43,521.66,2388.1,8137.34,8.4642,393,38.67,23.2775
2000-01-05 00:00:13,642.67,1593.12,1408.66,21.61,553.71,2388.12,9047.99,47.65,521.44,2388.16,8133.29,8.4115,391,38.8,23.3566
2000-01-06 00:00:13,642.77,1589.93,1408.31,21.61,553.21,2388.08,9057.89,47.56,521.32,2388.14,8133.3,8.3731,393,39.08,23.4748
2000-01-07 00:00:13,642.83,1589.25,1406.72,21.61,553.29,2388.15,9053.61,47.58,521.7,2388.1,8134.54,8.4222,392,38.88,23.2899
2000-01-08 00:00:13,642.69,1591.14,1402.15,21.61,553.16,2388.09,9057.27,47.42,521.31,2388.06,8140.95,8.43,392,38.92,23.285
2000-01-09 00:00:13,642.41,1590.39,1399.39,21.61,552.75,2388.12,9053.8,47.58,521.46,2388.12,8132.12,8.4281,393,38.94,23.4308
2000-01-10 00:00:13,642.76,1589.31,1416.61,21.61,553.56,2388.1,9053.53,47.54,521.28,2388.1,8136.5,8.4141,393,38.61,23.2479
2000-01-11 00:00:13,642.31,1594.02,1410.1,21.61,552.65,2388.08,9055.86,47.45,521.86,2388.14,8131.43,8.4321,391,38.75,23.272
2000-01-12 00:00:13,642.81,1590.74,1403.72,21.61,553.43,2388.08,9057.06,47.57,522.2,2388.1,8132.71,8.4001,394,38.86,23.3338
2000-01-13 00:00:13,641.91,1585.92,1407.15,21.61,553.28,2388.07,9057.66,47.55,521.58,2388.09,8140.59,8.4438,394,38.77,23.3329
2000-01-14 00:00:13,643.25,1599.99,1409.62,21.61,553.27,2388.13,9055.24,47.43,521.66,2388.1,8135.84,8.4336,394,38.83,23.2979
2000-01-15 00:00:13,642.22,1591.18,1409.34,21.61,553.57,2388.08,9059.89,47.5,520.85,2388.07,8139.03,8.4295,392,38.9,23.2906
2000-01-16 00:00:13,642.79,1594.09,1406.2,21.61,552.9,2388.12,9055.37,47.68,522.15,2388.06,8131.19,8.3932,391,38.91,23.3631
2000-01-17 00:00:13,642.59,1595.91,1409.0,21.61,553.08,2388.07,9052.1,47.42,521.74,2388.05,8136.84,8.4156,394,38.97,23.3014
2000-01-18 00:00:13,643.01,1593.27,1404.03,21.61,553.22,2388.09,9050.42,47.37,521.73,2388.1,8135.74,8.4232,393,38.86,23.3667
2000-01-19 00:00:13,642.08,1589.14,1405.87,21.61,553.54,2388.1,9054.2,47.4,521.54,2388.14,8129.93,8.4075,392,38.77,23.3347
2000-01-20 00:00:13,642.47,1584.56,1408.11,21.61,553.13,2388.09,9061.64,47.48,521.39,2388.06,8131.57,8.4485,394,38.82,23.3526
2000-01-21 00:00:13,642.77,1595.46,1407.4,21.61,553.28,2388.06,9054.38,47.51,522.05,2388.11,8133.96,8.4264,392,38.57,23.2427
2000-01-22 00:00:13,642.25,1581.62,1407.08,21.61,553.16,2388.06,9054.83,47.62,521.26,2388.08,8131.2,8.4389,393,38.83,23.4299
2000-01-23 00:00:13,643.02,1586.2,1407.41,21.61,553.48,2388.1,9056.62,47.46,521.56,2388.08,8138.31,8.428,392,38.84,23.2634
2000-01-24 00:00:13,642.6,1586.29,1405.63,21.61,553.12,2388.12,9056.01,47.57,522.07,2388.14,8131.79,8.4311,392,38.98,23.3116
2000-01-25 00:00:13,642.95,1587.31,1406.29,21.61,553.75,2388.14,9051.44,47.64,521.89,2388.05,8134.74,8.4215,393,38.85,23.2426
2000-01-26 00:00:13,642.1,1594.3,1407.62,21.61,553.55,2388.1,9062.26,47.51,522.5,2388.14,8131.96,8.4366,393,38.86,23.3473
2000-01-27 00:00:13,642.19,1586.42,1402.94,21.61,553.7,2388.1,9063.15,47.58,521.49,2388.11,8133.23,8.4346,391,38.83,23.3003
2000-01-28 00:00:13,643.01,1590.15,1407.03,21.61,553.15,2388.07,9056.15,47.47,521.32,2388.08,8140.32,8.4475,393,38.71,23.4061
2000-01-29 00:00:13,642.56,1590.55,1406.48,21.61,553.34,2388.07,9059.63,47.6,521.73,2388.07,8139.62,8.4191,393,38.84,23.2284
2000-01-30 00:00:13,642.89,1588.97,1408.82,21.61,553.25,2388.09,9047.99,47.48,521.67,2388.08,8135.18,8.4534,394,38.85,23.2946
2000-01-31 00:00:13,642.7,1588.36,1409.6,21.61,554.31,2388.16,9057.73,47.36,521.31,2388.11,8138.11,8.4743,393,38.87,23.3169
2000-02-01 00:00:13,642.3,1590.98,1404.89,21.61,553.89,2388.05,9058.44,47.44,521.85,2388.11,8137.52,8.4644,393,38.82,23.2797
2000-02-02 00:00:13,642.75,1589.12,1405.37,21.61,553.72,2388.09,9053.01,47.44,521.54,2388.08,8136.49,8.4316,393,38.93,23.2791
2000-02-03 00:00:13,642.48,1588.69,1406.37,21.61,552.64,2388.1,9057.65,47.49,521.57,2388.11,8139.33,8.4294,394,38.82,23.349
2000-02-04 00:00:13,642.35,1590.06,1409.85,21.61,553.9,2388.09,9061.24,47.5,521.78,2388.1,8132.94,8.4597,393,38.92,23.3717
2000-02-05 00:00:13,642.61,1589.91,1401.64,21.61,553.08,2388.09,9051.13,47.38,521.19,2388.08,8135.18,8.4422,393,38.84,23.3348
2000-02-06 00:00:13,642.58,1586.23,1403.92,21.61,553.5,2388.1,9047.89,47.58,521.44,2388.15,8131.74,8.4509,393,38.92,23.383
2000-02-07 00:00:13,642.68,1582.58,1412.44,21.61,553.58,2388.06,9050.5,47.48,521.86,2388.07,8132.14,8.4326,392,38.74,23.1862
2000-02-08 00:00:13,642.69,1593.33,1406.92,21.61,553.62,2388.13,9049.92,47.7,521.55,2388.09,8135.67,8.4576,393,39.07,23.2141
2000-02-09 00:00:13,642.63,1581.24,1403.8,21.61,553.23,2388.03,9053.6,47.5,521.63,2388.05,8140.86,8.4236,392,38.94,23.343
2000-02-10 00:00:13,641.99,1585.55,1411.86,21.61,553.69,2388.13,9062.62,47.41,521.68,2388.12,8134.21,8.4448,393,38.55,23.3491
2000-02-11 00:00:13,642.23,1588.43,1403.07,21.61,553.26,2388.1,9057.22,47.58,521.82,2388.1,8137.55,8.4804,393,38.92,23.3163
2000-02-12 00:00:13,642.86,1588.03,1407.81,21.61,553.52,2388.11,9061.57,47.52,521.91,2388.09,8135.86,8.4216,393,38.8,23.2903
2000-02-13 00:00:13,642.66,1590.78,1407.9,21.61,553.64,2388.1,9056.2,47.39,521.26,2388.1,8137.72,8.4378,394,38.81,23.3655
2000-02-14 00:00:13,642.45,1590.56,1412.61,21.61,553.88,2388.07,9055.21,47.59,521.3,2388.04,8136.66,8.4059,394,38.94,23.3218
2000-02-15 00:00:13,642.77,1588.23,1410.44,21.61,553.99,2388.1,9057.0,47.51,521.42,2388.12,8136.03,8.4185,391,38.7,23.3342
