Artficial_timestamp,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
2000-05-03 00:00:44,642.34,1588.01,1399.96,21.61,554.28,2388.03,9061.49,47.17,522.14,2388.02,8145.19,8.4232,391,39.06,23.3551
2000-05-04 00:00:44,642.08,1589.48,1398.69,21.61,553.99,2388.05,9068.98,47.39,521.83,2388.01,8149.47,8.4033,393,38.99,23.4454
2000-05-05 00:00:44,642.48,1588.43,1403.39,21.61,554.36,2388.05,9065.18,47.24,522.13,2388.01,8141.87,8.405,392,38.99,23.291
2000-05-06 00:00:44,642.25,1587.5,1400.65,21.61,554.13,2388.0,9066.56,47.18,522.17,2388.0,8153.43,8.4461,393,38.95,23.4018
2000-05-07 00:00:44,642.27,1582.42,1397.06,21.61,554.61,2388.04,9069.94,47.23,522.48,2388.0,8150.8,8.373,392,38.87,23.4902
2000-05-08 00:00:44,642.26,1580.58,1395.61,21.61,554.0,2388.0,9068.57,47.32,521.72,2387.99,8148.98,8.4264,391,39.07,23.4421
2000-05-09 00:00:44,642.53,1586.86,1396.38,21.61,554.85,2387.95,9071.36,47.34,521.88,2388.03,8152.8,8.4094,392,38.89,23.3565
2000-05-10 00:00:44,642.09,1582.29,1400.99,21.61,554.61,2387.99,9064.69,47.28,522.43,2388.0,8151.03,8.4175,393,39.0,23.6127
2000-05-11 00:00:44,642.03,1583.63,1399.25,21.61,554.6,2388.05,9071.25,47.26,522.21,2388.02,8147.7,8.3943,392,39.09,23.3312
2000-05-12 00:00:44,642.11,1587.75,1397.72,21.61,554.14,2388.02,9065.61,47.35,522.1,2388.05,8151.29,8.3928,393,38.99,23.3664
2000-05-13 00:00:44,642.82,1585.92,1400.62,21.61,553.87,2387.99,9074.27,47.29,522.09,2388.02,8143.68,8.3933,392,38.94,23.3275
2000-05-14 00:00:44,641.87,1582.53,1401.81,21.61,554.91,2387.99,9070.32,47.36,521.9,2388.01,8150.23,8.3913,391,39.03,23.3745
2000-05-15 00:00:44,642.14,1581.03,1398.39,21.61,555.39,2388.03,9062.02,47.26,522.01,2388.02,8148.22,8.3979,393,39.05,23.4597
2000-05-16 00:00:44,642.05,1583.57,1397.95,21.61,554.14,2387.99,9073.43,47.29,522.02,2388.08,8150.16,8.4041,391,39.04,23.4947
