Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-06-24 00:01:07,449.44,555.97,1358.17,1126.96,5.48,8.0,194.82,2222.91,8349.51,1.02,41.85,183.21,2387.99,8065.16,9.2971,0.02,334,2223,100.0,14.83,8.8871
2000-06-25 00:01:07,518.67,642.83,1585.11,1400.03,14.62,21.61,553.46,2388.08,9049.21,1.3,47.53,521.24,2388.12,8131.64,8.475,0.03,392,2388,100.0,38.84,23.2837
2000-06-26 00:01:07,462.54,536.57,1251.37,1054.64,7.05,9.03,175.57,1915.29,8005.65,0.94,36.63,165.02,2028.21,7872.06,10.9441,0.02,308,1915,84.93,14.4,8.6073
2000-06-27 00:01:07,449.44,555.86,1368.93,1126.57,5.48,8.0,194.69,2222.91,8348.29,1.02,41.99,182.87,2388.07,8070.32,9.3231,0.02,334,2223,100.0,14.82,8.8666
2000-06-28 00:01:07,491.19,607.09,1485.08,1248.06,9.35,13.66,334.36,2323.94,8720.14,1.08,44.37,314.57,2388.1,8060.5,9.2234,0.02,365,2324,100.0,24.55,14.7528
2000-06-29 00:01:07,445.0,549.56,1352.45,1123.04,3.91,5.71,137.92,2211.83,8320.56,1.02,42.03,130.67,2387.88,8089.45,9.3463,0.02,331,2212,100.0,10.81,6.2905
2000-06-30 00:01:07,449.44,555.61,1365.11,1131.83,5.48,8.0,194.96,2222.92,8348.16,1.02,41.85,183.39,2388.01,8063.85,9.304,0.02,336,2223,100.0,14.74,8.9985
2000-07-01 00:01:07,445.0,549.09,1358.3,1121.19,3.91,5.72,138.92,2211.86,8316.49,1.02,42.16,130.74,2387.92,8077.83,9.3269,0.02,330,2212,100.0,10.55,6.4511
2000-07-02 00:01:07,449.44,555.78,1366.42,1128.74,5.48,8.0,194.04,2222.92,8350.08,1.02,41.66,182.68,2387.97,8063.82,9.3307,0.02,334,2223,100.0,14.87,8.8536
2000-07-03 00:01:07,449.44,555.67,1371.46,1125.24,5.48,8.0,194.19,2222.9,8352.07,1.02,41.89,182.65,2388.05,8065.97,9.3222,0.02,333,2223,100.0,15.09,8.8998
2000-07-04 00:01:07,462.54,536.78,1267.41,1042.17,7.05,9.03,175.6,1915.31,8003.26,0.94,36.77,164.67,2028.16,7871.94,10.8826,0.02,307,1915,84.93,14.22,8.5677
2000-07-05 00:01:07,449.44,555.46,1363.27,1127.27,5.48,8.0,194.35,2222.91,8340.5,1.02,41.86,182.67,2387.95,8060.82,9.3306,0.02,333,2223,100.0,14.76,8.8647
2000-07-06 00:01:07,449.44,555.51,1367.64,1123.91,5.48,8.0,194.89,2222.92,8355.21,1.02,41.97,183.11,2388.05,8067.81,9.3578,0.02,333,2223,100.0,14.84,8.8198
2000-07-07 00:01:07,462.54,536.43,1262.06,1040.94,7.05,9.02,175.93,1915.38,8009.16,0.94,36.77,164.75,2028.23,7871.44,10.8894,0.02,306,1915,84.93,14.38,8.6525
2000-07-08 00:01:07,462.54,536.76,1254.66,1048.2,7.05,9.02,175.14,1915.32,8006.91,0.94,36.65,164.35,2028.19,7868.45,10.8781,0.02,307,1915,84.93,14.47,8.7055
2000-07-09 00:01:07,462.54,536.52,1264.37,1038.94,7.05,9.03,174.62,1915.32,8014.84,0.94,36.87,164.6,2028.17,7873.77,10.9339,0.02,309,1915,84.93,14.45,8.5045
2000-07-10 00:01:07,489.05,604.5,1491.0,1320.78,10.52,15.49,395.22,2318.93,8782.24,1.26,45.5,372.02,2388.12,8129.41,8.6572,0.03,370,2319,100.0,28.62,17.1847
2000-07-11 00:01:07,489.05,605.18,1506.23,1304.25,10.52,15.49,394.92,2318.92,8775.27,1.26,45.39,371.64,2388.12,8130.03,8.68,0.03,370,2319,100.0,28.64,17.1685
2000-07-12 00:01:07,491.19,607.19,1482.46,1252.22,9.35,13.66,334.88,2323.98,8719.82,1.08,44.43,314.19,2388.13,8065.11,9.2351,0.02,366,2324,100.0,24.41,14.7546
2000-07-13 00:01:07,489.05,605.03,1503.9,1310.83,10.52,15.49,393.78,2318.93,8779.35,1.26,45.36,371.7,2388.14,8131.57,8.6608,0.03,369,2319,100.0,28.37,17.093
2000-07-14 00:01:07,445.0,548.99,1356.98,1125.41,3.91,5.71,138.3,2211.84,8325.19,1.02,41.93,131.04,2387.92,8081.61,9.3443,0.02,330,2212,100.0,10.55,6.3269
2000-07-15 00:01:07,462.54,536.71,1265.56,1045.72,7.05,9.03,174.98,1915.3,8008.78,0.94,36.65,165.16,2028.16,7871.93,10.8885,0.02,307,1915,84.93,14.41,8.6179
2000-07-16 00:01:07,491.19,607.2,1480.7,1254.29,9.35,13.66,334.11,2323.99,8714.12,1.08,44.47,314.93,2388.07,8058.89,9.2008,0.02,366,2324,100.0,24.33,14.6511
2000-07-17 00:01:07,462.54,535.88,1254.66,1046.67,7.05,9.03,175.13,1915.23,8003.44,0.94,36.74,164.82,2028.18,7868.5,10.8977,0.02,306,1915,84.93,14.11,8.5211
2000-07-18 00:01:07,449.44,555.77,1365.81,1130.07,5.48,8.0,194.67,2222.92,8350.06,1.03,42.13,182.83,2387.98,8063.84,9.3123,0.02,333,2223,100.0,14.83,8.9144
2000-07-19 00:01:07,445.0,548.92,1353.65,1123.82,3.91,5.71,138.42,2211.86,8322.77,1.02,42.18,130.32,2387.95,8081.73,9.3579,0.02,330,2212,100.0,10.39,6.4061
2000-07-20 00:01:07,445.0,549.46,1347.47,1120.27,3.91,5.72,138.7,2211.77,8314.95,1.02,42.08,130.6,2387.94,8083.31,9.3896,0.02,330,2212,100.0,10.71,6.4262
2000-07-21 00:01:07,491.19,607.0,1484.84,1257.68,9.35,13.65,334.93,2323.88,8727.55,1.08,44.29,315.29,2388.11,8058.89,9.1859,0.02,365,2324,100.0,24.45,14.7831
2000-07-22 00:01:07,489.05,605.01,1499.84,1302.65,10.52,15.49,395.01,2318.91,8774.4,1.26,45.37,371.67,2388.07,8131.26,8.6262,0.03,371,2319,100.0,28.67,17.2242
2000-07-23 00:01:07,489.05,604.75,1493.67,1309.8,10.52,15.49,394.21,2318.89,8783.24,1.26,45.5,370.95,2388.14,8130.01,8.6562,0.03,368,2319,100.0,28.57,17.283
2000-07-24 00:01:07,518.67,642.35,1593.01,1405.96,14.62,21.61,553.55,2388.11,9046.82,1.3,47.52,520.93,2388.07,8131.48,8.4214,0.03,392,2388,100.0,38.75,23.3635
2000-07-25 00:01:07,445.0,549.75,1354.05,1125.29,3.91,5.72,138.4,2211.85,8326.99,1.02,42.07,130.64,2387.91,8076.02,9.3624,0.02,331,2212,100.0,10.45,6.3789
2000-07-26 00:01:07,445.0,549.95,1360.37,1122.64,3.91,5.71,138.66,2211.91,8320.49,1.02,42.03,130.21,2387.92,8079.61,9.3569,0.02,330,2212,100.0,10.8,6.3641
2000-07-27 00:01:07,491.19,607.02,1486.18,1248.82,9.35,13.66,335.1,2323.91,8718.79,1.08,44.34,315.32,2388.14,8059.59,9.2438,0.02,366,2324,100.0,24.37,14.6682
2000-07-28 00:01:07,449.44,555.71,1363.85,1128.74,5.48,8.0,194.79,2222.89,8352.7,1.02,41.91,183.39,2388.05,8064.38,9.3144,0.02,336,2223,100.0,14.74,8.9569
2000-07-29 00:01:07,449.44,555.44,1367.38,1132.62,5.48,8.0,194.66,2222.9,8348.91,1.02,41.93,183.02,2388.02,8062.01,9.3251,0.02,334,2223,100.0,14.86,8.8966
2000-07-30 00:01:07,445.0,549.47,1351.37,1122.17,3.91,5.71,138.44,2211.81,8323.65,1.02,42.02,130.46,2387.99,8079.88,9.3871,0.02,330,2212,100.0,10.64,6.3501
2000-07-31 00:01:07,462.54,536.78,1265.49,1050.86,7.05,9.03,175.88,1915.3,8011.72,0.94,36.91,164.73,2028.2,7873.31,10.9087,0.02,307,1915,84.93,14.39,8.5134
2000-08-01 00:01:07,462.54,537.56,1258.91,1049.44,7.05,9.02,175.08,1915.32,8007.51,0.94,36.85,164.3,2028.16,7873.95,10.8742,0.02,307,1915,84.93,14.46,8.5255
2000-08-02 00:01:07,491.19,607.63,1485.71,1247.75,9.35,13.66,334.91,2324.05,8722.5,1.07,44.38,315.25,2388.13,8061.32,9.2264,0.02,365,2324,100.0,24.46,14.5646
2000-08-03 00:01:07,449.44,555.76,1365.49,1127.09,5.48,8.0,194.6,2222.96,8347.56,1.02,41.82,183.38,2388.1,8068.7,9.2823,0.02,333,2223,100.0,14.71,8.8845
2000-08-04 00:01:07,462.54,536.11,1258.81,1047.8,7.05,9.03,176.64,1915.33,8009.27,0.94,36.69,164.79,2028.2,7873.82,10.9005,0.02,307,1915,84.93,14.41,8.5656
2000-08-05 00:01:07,518.67,642.05,1588.05,1407.76,14.62,21.61,553.57,2388.08,9052.21,1.3,47.52,521.8,2388.08,8135.14,8.4759,0.03,392,2388,100.0,38.86,23.2846
2000-08-06 00:01:07,445.0,549.87,1355.06,1128.14,3.91,5.71,138.97,2211.81,8323.34,1.02,42.12,130.67,2387.89,8078.26,9.3799,0.02,332,2212,100.0,10.71,6.3611
2000-08-07 00:01:07,449.44,555.79,1364.47,1128.78,5.48,8.0,194.67,2222.92,8351.77,1.02,42.02,182.82,2388.02,8067.43,9.3369,0.02,332,2223,100.0,14.87,8.9255
2000-08-08 00:01:07,449.44,555.54,1354.87,1130.88,5.48,8.0,194.13,2222.94,8348.8,1.02,42.01,182.62,2388.0,8069.45,9.3319,0.02,333,2223,100.0,14.85,8.9816
2000-08-09 00:01:07,489.05,605.14,1501.61,1313.25,10.52,15.49,394.28,2318.95,8781.98,1.26,45.29,372.09,2388.13,8122.53,8.6323,0.03,370,2319,100.0,28.55,17.1475
2000-08-10 00:01:07,462.54,536.55,1258.04,1053.09,7.05,9.03,175.19,1915.28,8009.34,0.94,36.8,164.52,2028.22,7869.43,10.8963,0.02,308,1915,84.93,14.3,8.5833
2000-08-11 00:01:07,518.67,643.17,1595.81,1405.88,14.62,21.61,553.67,2388.1,9055.86,1.3,47.46,521.63,2388.04,8130.8,8.44,0.03,394,2388,100.0,38.97,23.234
2000-08-12 00:01:07,489.05,604.68,1497.34,1302.8,10.52,15.49,394.41,2318.99,8780.64,1.26,45.37,372.36,2388.15,8132.01,8.6808,0.03,370,2319,100.0,28.55,17.2255
2000-08-13 00:01:07,489.05,604.99,1504.42,1311.82,10.52,15.5,394.46,2318.94,8780.87,1.26,45.27,371.61,2388.18,8132.34,8.6192,0.03,370,2319,100.0,28.5,17.078
2000-08-14 00:01:07,445.0,549.49,1357.03,1121.6,3.91,5.72,138.32,2211.85,8321.47,1.02,42.06,130.34,2387.97,8084.9,9.3391,0.02,330,2212,100.0,10.54,6.3395
2000-08-15 00:01:07,489.05,604.56,1502.14,1309.54,10.52,15.49,394.77,2318.96,8769.68,1.26,45.39,371.27,2388.14,8128.02,8.6387,0.03,369,2319,100.0,28.61,17.1658
2000-08-16 00:01:07,445.0,549.8,1350.34,1124.88,3.91,5.72,138.62,2211.92,8321.23,1.02,42.08,130.73,2387.91,8080.48,9.3562,0.02,331,2212,100.0,10.65,6.3228
2000-08-17 00:01:07,462.54,536.68,1254.15,1048.63,7.05,9.03,175.44,1915.32,8005.81,0.94,36.72,164.62,2028.19,7868.93,10.9177,0.02,308,1915,84.93,14.43,8.5886
2000-08-18 00:01:07,518.67,642.54,1584.34,1410.96,14.62,21.61,553.76,2388.09,9056.03,1.3,47.45,521.42,2388.14,8138.34,8.4306,0.03,394,2388,100.0,38.92,23.3025
2000-08-19 00:01:07,491.19,607.16,1475.69,1251.3,9.35,13.65,335.46,2323.95,8729.31,1.08,44.55,314.34,2388.1,8063.7,9.1969,0.02,364,2324,100.0,24.31,14.6807
2000-08-20 00:01:07,489.05,605.42,1498.09,1311.85,10.52,15.49,395.12,2318.92,8776.68,1.26,45.43,372.17,2388.16,8132.43,8.6731,0.03,370,2319,100.0,28.84,17.1552
2000-08-21 00:01:07,489.05,604.56,1500.1,1312.1,10.52,15.49,394.61,2318.97,8777.05,1.26,45.33,371.98,2388.15,8134.06,8.6606,0.03,371,2319,100.0,28.49,17.1302
2000-08-22 00:01:07,445.0,549.68,1356.87,1130.71,3.91,5.71,139.52,2211.96,8318.85,1.02,41.9,130.05,2388.01,8089.82,9.3517,0.02,331,2212,100.0,10.58,6.4306
2000-08-23 00:01:07,462.54,536.64,1264.15,1050.8,7.05,9.02,175.32,1915.32,8015.2,0.94,36.72,164.75,2028.24,7875.23,10.9086,0.02,306,1915,84.93,14.4,8.5339
2000-08-24 00:01:07,445.0,549.92,1352.25,1120.85,3.91,5.72,138.66,2211.83,8320.74,1.02,42.05,130.62,2387.92,8080.54,9.4006,0.02,332,2212,100.0,10.68,6.3169
2000-08-25 00:01:07,518.67,642.64,1585.08,1406.2,14.62,21.61,553.47,2388.01,9055.69,1.3,47.47,520.96,2388.05,8134.28,8.4209,0.03,394,2388,100.0,38.83,23.3174
2000-08-26 00:01:07,491.19,607.24,1490.87,1258.89,9.35,13.66,335.45,2323.97,8723.4,1.08,44.54,314.97,2388.11,8059.75,9.2191,0.02,366,2324,100.0,24.44,14.7486
2000-08-27 00:01:07,449.44,555.98,1362.76,1128.2,5.48,8.0,193.72,2222.86,8348.09,1.02,42.07,182.77,2387.99,8065.68,9.3523,0.02,335,2223,100.0,14.93,8.9395
2000-08-28 00:01:07,445.0,549.43,1352.62,1128.74,3.91,5.72,138.0,2211.81,8319.95,1.02,41.97,130.48,2387.94,8077.02,9.3809,0.02,331,2212,100.0,10.68,6.3187
2000-08-29 00:01:07,518.67,642.2,1597.31,1401.16,14.62,21.61,553.56,2388.08,9054.58,1.3,47.33,520.68,2388.08,8134.16,8.427,0.03,393,2388,100.0,38.95,23.4113
2000-08-30 00:01:07,491.19,607.62,1484.45,1251.82,9.35,13.66,335.02,2324.0,8714.43,1.07,44.38,315.02,2388.14,8060.79,9.2669,0.02,366,2324,100.0,24.42,14.7723
2000-08-31 00:01:07,462.54,536.92,1269.39,1046.4,7.05,9.03,175.03,1915.35,8008.85,0.94,36.87,164.6,2028.21,7872.32,10.9106,0.02,306,1915,84.93,14.25,8.6693
2000-09-01 00:01:07,445.0,549.07,1353.85,1130.96,3.91,5.71,139.0,2211.83,8319.73,1.02,42.16,130.72,2387.93,8084.78,9.3705,0.02,330,2212,100.0,10.54,6.3357
2000-09-02 00:01:07,462.54,536.92,1261.21,1053.17,7.05,9.03,175.36,1915.37,8004.67,0.94,36.9,164.93,2028.21,7871.62,10.8964,0.02,307,1915,84.93,14.05,8.6102
2000-09-03 00:01:07,489.05,604.94,1502.21,1317.22,10.52,15.49,394.64,2318.94,8778.5,1.26,45.38,371.76,2388.19,8132.98,8.6781,0.03,370,2319,100.0,28.52,16.9829
2000-09-04 00:01:07,445.0,549.21,1355.77,1127.51,3.91,5.72,138.19,2211.88,8314.89,1.02,42.02,130.77,2387.96,8081.68,9.3702,0.02,331,2212,100.0,10.74,6.219
2000-09-05 00:01:07,489.05,605.28,1501.64,1313.01,10.52,15.49,394.64,2318.89,8785.34,1.26,45.27,371.26,2388.2,8127.24,8.6459,0.03,370,2319,100.0,28.4,17.2597
2000-09-06 00:01:07,491.19,607.61,1486.45,1243.55,9.35,13.65,334.0,2323.99,8724.8,1.08,44.57,314.88,2388.1,8064.78,9.252,0.02,365,2324,100.0,24.4,14.5859
2000-09-07 00:01:07,449.44,556.0,1361.4,1128.48,5.48,8.0,194.66,2222.95,8353.45,1.02,42.07,183.67,2388.06,8063.97,9.3425,0.02,335,2223,100.0,14.95,8.8628
2000-09-08 00:01:07,449.44,556.0,1371.33,1133.55,5.48,8.0,194.56,2222.92,8351.1,1.03,42.0,182.52,2388.04,8065.01,9.3095,0.02,335,2223,100.0,14.95,8.9621
2000-09-09 00:01:07,445.0,549.71,1349.24,1128.83,3.91,5.72,138.61,2211.9,8329.34,1.02,42.23,130.95,2387.91,8082.91,9.3684,0.02,331,2212,100.0,10.59,6.4087
2000-09-10 00:01:07,491.19,607.57,1478.35,1252.6,9.35,13.65,334.05,2323.97,8724.72,1.08,44.28,315.01,2388.05,8064.94,9.2287,0.02,365,2324,100.0,24.61,14.7214
2000-09-11 00:01:07,518.67,642.45,1591.21,1408.99,14.62,21.61,554.56,2388.2,9059.14,1.3,47.34,521.42,2388.05,8139.87,8.4642,0.03,392,2388,100.0,38.88,23.2712
2000-09-12 00:01:07,462.54,536.87,1264.86,1052.84,7.05,9.03,175.68,1915.34,8013.51,0.94,36.66,164.39,2028.21,7873.12,10.8794,0.02,308,1915,84.93,14.23,8.5163
2000-09-13 00:01:07,462.54,536.83,1263.63,1043.86,7.05,9.02,174.8,1915.38,8009.88,0.94,36.7,164.66,2028.26,7875.04,10.9095,0.02,306,1915,84.93,14.38,8.4652
2000-09-14 00:01:07,449.44,555.44,1365.39,1123.98,5.48,8.0,194.33,2222.93,8352.2,1.02,41.97,183.17,2388.05,8067.97,9.3422,0.02,333,2223,100.0,14.7,8.9432
2000-09-15 00:01:07,445.0,549.66,1358.57,1125.53,3.91,5.71,138.57,2211.81,8321.61,1.02,42.13,130.86,2387.92,8081.77,9.355,0.02,332,2212,100.0,10.5,6.3328
2000-09-16 00:01:07,518.67,642.7,1594.36,1407.17,14.62,21.61,552.66,2388.12,9049.32,1.3,47.51,521.71,2388.09,8134.46,8.4516,0.03,394,2388,100.0,38.72,23.3006
2000-09-17 00:01:07,518.67,642.72,1593.6,1407.45,14.62,21.61,553.35,2388.12,9052.99,1.3,47.53,520.95,2388.11,8138.09,8.4516,0.03,394,2388,100.0,38.76,23.3734
2000-09-18 00:01:07,491.19,607.44,1490.04,1249.44,9.35,13.65,334.18,2324.01,8725.73,1.08,44.28,314.75,2388.15,8063.56,9.2211,0.02,364,2324,100.0,24.58,14.7329
2000-09-19 00:01:07,491.19,607.31,1482.05,1248.84,9.35,13.66,334.92,2323.99,8728.73,1.08,44.38,314.46,2388.17,8061.41,9.2029,0.02,366,2324,100.0,24.22,14.5753
2000-09-20 00:01:07,489.05,604.51,1498.93,1310.93,10.52,15.49,394.12,2318.97,8781.6,1.26,45.59,371.93,2388.18,8127.18,8.67,0.03,370,2319,100.0,28.37,17.1399
2000-09-21 00:01:07,445.0,550.14,1352.99,1130.63,3.91,5.71,139.18,2211.86,8321.53,1.02,42.21,130.57,2387.92,8086.75,9.4076,0.02,331,2212,100.0,10.33,6.3507
2000-09-22 00:01:07,449.44,555.1,1366.99,1129.89,5.48,8.0,193.84,2222.94,8350.12,1.02,41.92,182.84,2388.03,8066.02,9.3276,0.02,335,2223,100.0,14.83,8.8875
2000-09-23 00:01:07,449.44,556.07,1359.28,1133.11,5.48,8.0,194.72,2222.97,8340.87,1.02,41.95,183.23,2388.02,8068.96,9.3463,0.02,336,2223,100.0,14.73,8.9678
2000-09-24 00:01:07,449.44,555.81,1363.34,1134.55,5.48,8.0,194.82,2222.91,8350.79,1.02,42.06,182.7,2387.98,8064.99,9.3203,0.02,334,2223,100.0,14.83,8.9851
2000-09-25 00:01:07,445.0,550.3,1357.33,1133.32,3.91,5.72,139.26,2211.85,8320.89,1.02,42.27,130.86,2387.93,8083.35,9.3741,0.02,332,2212,100.0,10.65,6.3828
2000-09-26 00:01:07,449.44,556.21,1371.97,1133.42,5.48,8.0,194.91,2222.95,8356.66,1.02,41.99,182.64,2388.01,8065.46,9.3203,0.02,335,2223,100.0,14.96,8.8422
2000-09-27 00:01:07,445.0,549.77,1354.83,1128.99,3.91,5.72,139.07,2211.84,8324.91,1.02,42.23,130.0,2387.88,8083.32,9.3878,0.02,332,2212,100.0,10.45,6.3575
2000-09-28 00:01:07,491.19,607.94,1487.76,1259.42,9.35,13.66,333.99,2324.04,8732.63,1.07,44.6,314.92,2388.14,8065.84,9.2268,0.02,364,2324,100.0,24.65,14.6973
2000-09-29 00:01:07,518.67,642.94,1587.04,1405.78,14.62,21.61,552.27,2388.08,9057.07,1.3,47.49,521.22,2388.15,8137.63,8.4499,0.03,394,2388,100.0,38.65,23.2418
2000-09-30 00:01:07,462.54,536.88,1259.29,1050.89,7.05,9.03,174.63,1915.32,8018.4,0.94,36.93,164.69,2028.23,7872.24,10.9173,0.02,308,1915,84.93,14.37,8.5378
2000-10-01 00:01:07,449.44,555.88,1369.33,1133.59,5.48,8.0,194.08,2222.97,8349.35,1.02,42.13,182.59,2388.05,8061.34,9.3311,0.02,334,2223,100.0,15.03,8.8911
2000-10-02 00:01:07,445.0,549.86,1352.55,1121.52,3.91,5.72,139.27,2211.81,8324.78,1.02,42.36,130.63,2387.93,8080.66,9.386,0.02,330,2212,100.0,10.65,6.2993
2000-10-03 00:01:07,449.44,555.5,1365.41,1135.58,5.48,8.0,194.9,2222.96,8351.33,1.02,42.07,182.94,2388.01,8069.5,9.3569,0.02,334,2223,100.0,14.85,8.8925
2000-10-04 00:01:07,518.67,642.71,1585.4,1407.89,14.62,21.61,553.13,2388.12,9051.38,1.3,47.72,521.14,2388.08,8138.52,8.4265,0.03,392,2388,100.0,38.93,23.3131
2000-10-05 00:01:07,462.54,537.03,1264.85,1050.28,7.05,9.03,175.48,1915.28,8021.12,0.94,36.66,164.21,2028.16,7871.13,10.87,0.02,307,1915,84.93,14.23,8.5596
2000-10-06 00:01:07,449.44,555.75,1364.63,1133.54,5.48,8.0,194.51,2222.92,8352.46,1.02,42.28,183.39,2388.03,8067.94,9.3347,0.02,334,2223,100.0,14.74,8.8332
2000-10-07 00:01:07,445.0,549.81,1349.44,1134.01,3.91,5.71,137.93,2211.84,8321.94,1.02,42.3,130.71,2387.96,8084.14,9.3801,0.02,332,2212,100.0,10.71,6.2533
2000-10-08 00:01:07,449.44,556.11,1376.18,1128.13,5.48,8.0,194.42,2223.01,8352.68,1.02,41.96,182.93,2388.0,8071.5,9.3307,0.02,333,2223,100.0,14.78,8.8527
2000-10-09 00:01:07,445.0,549.61,1365.41,1130.96,3.91,5.72,138.62,2211.87,8318.77,1.02,42.24,130.48,2387.95,8086.76,9.401,0.02,332,2212,100.0,10.59,6.3149
2000-10-10 00:01:07,445.0,550.0,1357.2,1134.44,3.91,5.72,138.84,2211.84,8326.07,1.02,42.28,129.93,2387.9,8085.74,9.3812,0.02,330,2212,100.0,10.54,6.2877
2000-10-11 00:01:07,462.54,537.13,1255.93,1054.31,7.05,9.02,175.19,1915.35,8011.64,0.94,36.82,164.57,2028.18,7874.5,10.949,0.02,307,1915,84.93,14.27,8.582
2000-10-12 00:01:07,518.67,642.99,1594.23,1412.82,14.62,21.61,552.99,2388.16,9060.12,1.3,47.62,521.1,2388.09,8138.68,8.4543,0.03,395,2388,100.0,38.71,23.2555
2000-10-13 00:01:07,489.05,604.69,1503.23,1317.09,10.52,15.5,393.37,2318.98,8786.12,1.26,45.83,370.98,2388.2,8136.94,8.6525,0.03,369,2319,100.0,28.55,17.1532
2000-10-14 00:01:07,445.0,549.84,1354.98,1134.8,3.91,5.71,138.65,2211.83,8320.03,1.02,42.23,130.81,2387.9,8089.08,9.391,0.02,332,2212,100.0,10.53,6.3576
2000-10-15 00:01:07,518.67,642.6,1587.08,1414.79,14.62,21.61,553.16,2388.18,9056.73,1.3,47.51,521.29,2388.07,8136.45,8.4498,0.03,394,2388,100.0,38.91,23.1843
2000-10-16 00:01:07,462.54,537.08,1273.21,1052.47,7.05,9.03,175.19,1915.31,8015.66,0.94,36.86,164.59,2028.26,7877.36,10.9215,0.02,308,1915,84.93,14.29,8.6106
2000-10-17 00:01:07,462.54,536.61,1265.49,1046.89,7.05,9.03,175.52,1915.37,8008.1,0.94,36.95,164.68,2028.2,7878.18,10.9334,0.02,309,1915,84.93,14.22,8.5516
2000-10-18 00:01:07,445.0,550.17,1362.84,1135.45,3.91,5.72,138.55,2211.84,8323.89,1.02,42.46,130.17,2387.92,8084.73,9.4115,0.02,333,2212,100.0,10.54,6.2284
2000-10-19 00:01:07,491.19,607.71,1485.65,1260.72,9.35,13.66,333.87,2324.01,8722.39,1.07,44.86,314.98,2388.1,8065.35,9.2783,0.02,366,2324,100.0,24.3,14.6051
2000-10-20 00:01:07,518.67,642.82,1594.44,1415.05,14.62,21.61,552.1,2388.17,9061.9,1.3,47.59,520.81,2388.11,8140.18,8.4486,0.03,394,2388,100.0,38.75,23.231
2000-10-21 00:01:07,449.44,556.28,1366.12,1134.28,5.48,8.0,195.14,2223.0,8351.26,1.02,42.04,182.69,2388.08,8068.3,9.3216,0.02,336,2223,100.0,14.94,8.8716
2000-10-22 00:01:07,449.44,555.65,1370.27,1136.34,5.48,8.0,193.99,2222.97,8359.6,1.02,42.1,182.92,2388.07,8063.25,9.3558,0.02,336,2223,100.0,15.02,8.9875
2000-10-23 00:01:07,445.0,550.12,1353.15,1140.0,3.91,5.71,139.22,2211.83,8328.83,1.02,42.32,130.52,2387.96,8084.87,9.4098,0.02,330,2212,100.0,10.66,6.3667
2000-10-24 00:01:07,449.44,556.34,1373.77,1140.59,5.48,8.0,194.93,2222.99,8349.05,1.02,42.32,182.91,2388.07,8068.83,9.384,0.02,335,2223,100.0,14.82,8.869
2000-10-25 00:01:07,445.0,549.75,1355.37,1128.54,3.91,5.72,138.75,2211.83,8329.9,1.02,42.38,130.0,2387.91,8081.29,9.3597,0.02,331,2212,100.0,10.74,6.2435
2000-10-26 00:01:07,518.67,643.13,1591.3,1413.93,14.62,21.61,552.19,2388.14,9057.6,1.3,47.63,521.01,2388.16,8144.84,8.4404,0.03,394,2388,100.0,38.84,23.259
2000-10-27 00:01:07,462.54,537.28,1264.36,1052.0,7.05,9.03,175.35,1915.3,8021.08,0.94,36.9,164.13,2028.24,7875.91,10.9391,0.02,308,1915,84.93,14.28,8.5024
2000-10-28 00:01:07,462.54,536.78,1273.15,1054.67,7.05,9.03,175.85,1915.31,8020.98,0.94,37.23,164.89,2028.19,7870.57,10.8961,0.02,307,1915,84.93,14.16,8.4914
2000-10-29 00:01:07,449.44,555.83,1369.46,1140.73,5.48,8.0,193.48,2223.04,8351.55,1.02,42.01,183.4,2388.12,8071.07,9.3647,0.02,336,2223,100.0,14.91,9.0339
2000-10-30 00:01:07,445.0,549.78,1357.77,1129.36,3.91,5.72,138.25,2211.84,8322.73,1.02,42.26,130.55,2387.97,8086.25,9.3842,0.02,331,2212,100.0,10.41,6.3415
