Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-01-02 00:00:06,489.05,603.69,1500.28,1301.72,10.52,15.46,394.33,2318.75,8771.81,1.26,45.05,371.5,2387.96,8129.38,8.5886,0.03,369,2319,100.0,28.65,17.0868
2000-01-03 00:00:06,462.54,537.09,1258.56,1037.8,7.05,9.0,175.35,1915.3,8004.97,0.94,36.41,164.22,2028.2,7869.94,10.8297,0.02,305,1915,84.93,14.32,8.5979
2000-01-04 00:00:06,449.44,555.18,1356.45,1121.35,5.48,7.98,194.55,2222.88,8347.12,1.02,41.56,182.33,2387.98,8067.63,9.315,0.02,333,2223,100.0,14.92,8.8923
2000-01-05 00:00:06,489.05,604.3,1489.81,1298.0,10.52,15.46,394.27,2318.75,8774.59,1.26,45.07,371.54,2387.91,8126.86,8.6239,0.03,367,2319,100.0,28.54,17.1277
2000-01-06 00:00:06,491.19,606.98,1474.04,1243.64,9.35,13.6,333.37,2323.77,8722.18,1.07,44.04,313.95,2387.94,8053.88,9.1389,0.02,362,2324,100.0,24.34,14.6335
2000-01-07 00:00:06,445.0,549.2,1344.11,1121.17,3.91,5.7,138.41,2211.98,8317.77,1.02,41.65,130.54,2388.02,8079.86,9.3375,0.02,328,2212,100.0,10.67,6.3625
2000-01-08 00:00:06,489.05,604.37,1499.63,1294.3,10.52,15.46,394.61,2318.76,8777.31,1.26,45.06,371.2,2387.97,8119.47,8.5836,0.03,366,2319,100.0,28.63,17.2822
2000-01-09 00:00:06,518.67,641.71,1586.17,1396.01,14.62,21.58,554.15,2387.98,9050.27,1.3,47.28,521.94,2388.01,8137.37,8.3722,0.03,390,2388,100.0,39.08,23.3041
2000-01-10 00:00:06,518.67,641.97,1581.84,1397.05,14.62,21.58,553.47,2387.93,9052.54,1.3,47.09,521.59,2387.97,8135.68,8.3899,0.03,390,2388,100.0,38.91,23.402
2000-01-11 00:00:06,489.05,604.59,1497.03,1299.05,10.52,15.46,394.43,2318.72,8779.34,1.26,44.93,371.55,2387.96,8126.94,8.5934,0.03,368,2319,100.0,28.58,17.2649
2000-01-12 00:00:06,491.19,607.0,1473.2,1239.71,9.35,13.6,333.98,2323.77,8719.85,1.07,44.24,314.09,2387.87,8055.63,9.1785,0.02,363,2324,100.0,24.36,14.7038
2000-01-13 00:00:06,445.0,548.6,1350.13,1122.73,3.91,5.7,137.37,2211.96,8310.79,1.02,41.69,129.64,2388.05,8079.52,9.3472,0.02,328,2212,100.0,10.65,6.4375
2000-01-14 00:00:06,445.0,549.11,1349.9,1119.67,3.91,5.69,138.3,2212.01,8310.44,1.02,41.68,129.77,2388.03,8075.89,9.3538,0.02,328,2212,100.0,10.51,6.3352
2000-01-15 00:00:06,489.05,603.92,1498.02,1297.43,10.52,15.46,394.52,2318.68,8770.96,1.26,45.24,371.51,2387.92,8131.56,8.6004,0.03,369,2319,100.0,28.62,17.1387
2000-01-16 00:00:06,518.67,641.93,1581.92,1404.57,14.62,21.58,554.29,2388.03,9051.71,1.3,47.19,522.06,2388.02,8141.54,8.3688,0.03,392,2388,100.0,38.88,23.3956
2000-01-17 00:00:06,462.54,536.77,1256.4,1040.06,7.05,9.0,175.11,1915.3,7994.96,0.94,36.36,164.38,2028.22,7866.54,10.8439,0.02,306,1915,84.93,14.3,8.543
2000-01-18 00:00:06,445.0,549.38,1346.97,1118.17,3.91,5.7,138.13,2211.98,8318.87,1.02,41.54,130.07,2388.04,8083.98,9.3352,0.02,328,2212,100.0,10.64,6.3841
2000-01-19 00:00:06,518.67,641.56,1573.35,1392.18,14.62,21.58,554.44,2387.95,9063.62,1.3,47.27,521.74,2387.98,8136.03,8.374,0.03,391,2388,100.0,38.94,23.3255
2000-01-20 00:00:06,489.05,604.52,1496.72,1301.92,10.52,15.46,394.47,2318.77,8771.5,1.26,45.09,371.23,2387.93,8128.92,8.5731,0.03,368,2319,100.0,28.61,17.1922
2000-01-21 00:00:06,449.44,554.87,1355.63,1113.88,5.48,7.97,193.16,2222.88,8346.9,1.02,41.55,182.45,2387.94,8063.87,9.3192,0.02,332,2223,100.0,14.78,8.8621
2000-01-22 00:00:06,489.05,604.03,1496.88,1295.83,10.52,15.47,394.6,2318.76,8775.18,1.26,44.92,372.04,2387.92,8130.25,8.5816,0.03,369,2319,100.0,28.55,17.2354
2000-01-23 00:00:06,445.0,549.01,1348.94,1120.42,3.91,5.69,138.65,2211.94,8316.44,1.02,41.63,130.26,2388.02,8078.14,9.3223,0.02,331,2212,100.0,10.59,6.2921
2000-01-24 00:00:06,489.05,604.16,1492.03,1294.05,10.52,15.46,393.71,2318.71,8769.96,1.26,45.11,371.29,2387.99,8131.04,8.638,0.03,368,2319,100.0,28.66,17.2252
2000-01-25 00:00:06,445.0,549.52,1350.65,1107.78,3.91,5.69,137.92,2211.95,8321.3,1.02,41.72,130.16,2388.05,8076.51,9.3355,0.02,328,2212,100.0,10.74,6.4205
2000-01-26 00:00:06,445.0,549.17,1353.19,1117.61,3.91,5.69,137.9,2211.93,8317.48,1.02,41.69,129.67,2388.06,8075.64,9.3224,0.02,330,2212,100.0,10.51,6.3097
2000-01-27 00:00:06,489.05,604.52,1498.47,1302.81,10.52,15.46,394.25,2318.78,8773.55,1.26,45.08,371.5,2387.94,8128.3,8.6123,0.03,366,2319,100.0,28.51,17.2
2000-01-28 00:00:06,489.05,604.29,1491.63,1295.38,10.52,15.46,393.66,2318.71,8774.2,1.26,44.97,371.05,2387.96,8127.55,8.614,0.03,370,2319,100.0,28.62,17.1881
2000-01-29 00:00:06,489.05,604.39,1487.92,1302.3,10.52,15.47,394.13,2318.77,8769.66,1.26,45.08,371.57,2387.96,8130.39,8.6043,0.03,368,2319,100.0,28.54,17.1614
2000-01-30 00:00:06,518.67,641.9,1576.76,1396.31,14.62,21.58,553.44,2387.97,9041.87,1.3,47.07,522.11,2387.96,8136.19,8.3617,0.03,390,2388,100.0,39.19,23.4661
2000-01-31 00:00:06,449.44,555.19,1366.69,1121.82,5.48,7.97,194.06,2222.87,8335.87,1.02,41.54,181.8,2387.95,8057.92,9.3391,0.02,331,2223,100.0,14.99,8.9317
2000-02-01 00:00:06,462.54,535.93,1257.31,1039.56,7.05,9.0,174.69,1915.27,8004.73,0.94,36.43,164.55,2028.21,7868.29,10.8964,0.02,304,1915,84.93,14.38,8.5453
2000-02-02 00:00:06,462.54,536.83,1262.38,1041.45,7.05,9.0,175.22,1915.29,8000.3,0.94,36.37,164.24,2028.22,7871.28,10.8343,0.02,306,1915,84.93,14.28,8.424
2000-02-03 00:00:06,445.0,549.35,1346.87,1114.59,3.91,5.69,138.07,2211.92,8310.61,1.02,41.74,130.05,2388.04,8075.07,9.3411,0.02,329,2212,100.0,10.78,6.291
2000-02-04 00:00:06,518.67,642.1,1579.06,1390.44,14.62,21.58,553.74,2388.01,9055.1,1.3,47.06,521.72,2388.02,8140.98,8.3694,0.03,391,2388,100.0,39.24,23.4161
2000-02-05 00:00:06,491.19,606.4,1470.73,1236.32,9.35,13.61,333.43,2323.83,8713.56,1.07,44.05,313.85,2387.86,8058.46,9.2021,0.02,363,2324,100.0,24.53,14.793
2000-02-06 00:00:06,489.05,604.2,1489.85,1295.75,10.52,15.46,394.29,2318.75,8771.61,1.26,44.86,370.74,2387.9,8129.92,8.6284,0.03,369,2319,100.0,28.72,17.1407
2000-02-07 00:00:06,462.54,535.8,1248.29,1045.14,7.05,9.0,175.23,1915.37,8007.48,0.94,36.29,164.44,2028.23,7870.0,10.8282,0.02,304,1915,84.93,14.58,8.5722
2000-02-08 00:00:06,489.05,604.71,1497.76,1297.86,10.52,15.46,394.37,2318.76,8777.06,1.26,44.96,371.12,2387.94,8132.19,8.6165,0.03,369,2319,100.0,28.7,17.1117
2000-02-09 00:00:06,491.19,606.5,1470.8,1239.66,9.35,13.61,334.0,2323.79,8718.56,1.07,44.08,314.32,2387.91,8054.45,9.1977,0.02,364,2324,100.0,24.55,14.5942
2000-02-10 00:00:06,445.0,549.02,1343.69,1124.79,3.91,5.7,139.12,2211.94,8307.32,1.02,41.65,130.15,2388.09,8073.31,9.3149,0.02,329,2212,100.0,10.71,6.4143
2000-02-11 00:00:06,445.0,549.1,1349.7,1108.98,3.91,5.69,138.39,2211.95,8318.61,1.02,41.54,130.38,2387.99,8079.46,9.3759,0.02,328,2212,100.0,10.56,6.3668
2000-02-12 00:00:06,518.67,642.05,1583.31,1403.48,14.62,21.58,553.2,2387.93,9054.98,1.3,47.04,521.19,2387.98,8132.09,8.3831,0.03,391,2388,100.0,39.08,23.4208
2000-02-13 00:00:06,449.44,555.23,1356.59,1118.86,5.48,7.97,194.06,2222.85,8334.8,1.02,41.6,181.86,2387.91,8061.74,9.3091,0.02,332,2223,100.0,14.69,8.9176
2000-02-14 00:00:06,491.19,607.6,1474.73,1239.37,9.35,13.61,333.36,2323.77,8711.47,1.07,44.03,313.69,2387.9,8055.68,9.1424,0.02,364,2324,100.0,24.54,14.6417
2000-02-15 00:00:06,449.44,555.08,1357.86,1114.34,5.48,7.97,193.73,2222.82,8341.62,1.02,41.63,182.63,2387.94,8059.78,9.2999,0.02,333,2223,100.0,14.79,8.9946
2000-02-16 00:00:06,518.67,641.42,1586.97,1396.5,14.62,21.58,553.28,2388.01,9050.98,1.3,47.06,521.91,2387.98,8130.7,8.4164,0.03,390,2388,100.0,39.08,23.4239
2000-02-17 00:00:06,491.19,606.72,1480.42,1242.05,9.35,13.6,333.08,2323.79,8718.49,1.07,43.95,314.3,2387.89,8055.58,9.2307,0.02,363,2324,100.0,24.44,14.7191
2000-02-18 00:00:06,449.44,555.13,1358.94,1120.06,5.48,7.97,193.84,2222.91,8339.44,1.02,41.56,182.91,2387.96,8062.34,9.2995,0.02,331,2223,100.0,14.98,8.9045
2000-02-19 00:00:06,449.44,555.37,1364.03,1114.56,5.48,7.97,193.45,2222.9,8341.12,1.02,41.73,182.51,2387.94,8064.49,9.291,0.02,333,2223,100.0,14.91,8.9796
2000-02-20 00:00:06,445.0,549.82,1349.28,1109.42,3.91,5.69,138.63,2211.92,8314.47,1.02,41.72,130.09,2387.99,8078.37,9.3428,0.02,329,2212,100.0,10.74,6.3289
2000-02-21 00:00:06,445.0,548.97,1342.76,1114.3,3.91,5.69,138.11,2211.97,8311.48,1.02,41.73,130.29,2387.98,8081.4,9.2931,0.02,330,2212,100.0,10.69,6.425
2000-02-22 00:00:06,445.0,549.19,1344.45,1118.5,3.91,5.69,137.68,2211.96,8310.66,1.02,41.76,129.61,2388.11,8083.08,9.3563,0.02,330,2212,100.0,10.77,6.3713
2000-02-23 00:00:06,491.19,605.69,1477.03,1242.0,9.35,13.6,333.58,2323.76,8713.5,1.07,44.02,314.28,2387.9,8059.03,9.189,0.02,363,2324,100.0,24.23,14.5758
2000-02-24 00:00:06,462.54,536.06,1253.64,1042.86,7.05,9.0,174.9,1915.29,8006.7,0.94,36.34,163.87,2028.21,7870.66,10.8397,0.02,306,1915,84.93,14.35,8.5795
2000-02-25 00:00:06,445.0,549.16,1352.01,1118.02,3.91,5.7,139.16,2211.93,8317.82,1.02,41.84,129.9,2388.02,8083.15,9.3148,0.02,329,2212,100.0,10.63,6.3144
2000-02-26 00:00:06,491.19,606.93,1475.42,1233.05,9.35,13.61,333.58,2323.83,8718.22,1.07,43.92,313.67,2387.81,8060.49,9.1917,0.02,364,2324,100.0,24.78,14.7418
2000-02-27 00:00:06,462.54,536.46,1256.15,1041.11,7.05,9.0,175.08,1915.3,8000.99,0.94,36.48,164.68,2028.2,7870.85,10.8664,0.02,305,1915,84.93,14.42,8.7203
2000-02-28 00:00:06,518.67,642.22,1585.31,1392.4,14.62,21.58,554.38,2387.99,9058.54,1.3,47.03,522.62,2387.93,8137.14,8.3852,0.03,390,2388,100.0,39.11,23.4679
2000-02-29 00:00:06,491.19,606.79,1473.62,1238.73,9.35,13.61,334.48,2323.84,8718.33,1.07,44.01,313.97,2387.93,8057.32,9.1615,0.02,364,2324,100.0,24.62,14.7419
2000-03-01 00:00:06,449.44,554.57,1355.74,1118.13,5.48,7.97,193.97,2222.86,8338.67,1.02,41.51,182.79,2388.0,8066.98,9.2688,0.02,332,2223,100.0,14.88,8.8563
2000-03-02 00:00:06,491.19,606.16,1474.72,1250.65,9.35,13.6,334.02,2323.75,8717.15,1.07,43.92,313.36,2387.85,8059.18,9.1457,0.02,363,2324,100.0,24.43,14.6621
2000-03-03 00:00:06,518.67,641.88,1585.62,1397.63,14.62,21.57,553.53,2387.99,9043.11,1.3,47.01,521.52,2387.94,8137.9,8.4183,0.03,391,2388,100.0,38.9,23.3699
2000-03-04 00:00:06,491.19,606.74,1478.87,1239.13,9.35,13.61,333.11,2323.78,8716.11,1.07,44.0,313.99,2387.92,8054.28,9.1947,0.02,364,2324,100.0,24.43,14.6755
2000-03-05 00:00:06,491.19,606.98,1470.56,1246.27,9.35,13.6,332.48,2323.75,8713.98,1.07,44.18,314.01,2387.89,8052.29,9.1689,0.02,364,2324,100.0,24.64,14.6648
2000-03-06 00:00:06,491.19,606.67,1474.37,1242.61,9.35,13.6,333.53,2323.75,8717.57,1.07,43.98,313.44,2387.87,8056.84,9.2094,0.02,365,2324,100.0,24.17,14.7978
2000-03-07 00:00:06,449.44,555.02,1352.58,1126.54,5.48,7.97,194.64,2222.86,8346.14,1.02,41.74,182.95,2388.0,8063.84,9.324,0.02,333,2223,100.0,14.73,8.8934
2000-03-08 00:00:06,491.19,607.17,1485.64,1237.14,9.35,13.61,333.91,2323.74,8718.97,1.07,44.08,313.92,2387.9,8058.51,9.1452,0.02,363,2324,100.0,24.53,14.7201
