Artficial_timestamp,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
2000-05-03 00:02:32,491.19,606.93,1481.01,1242.18,9.35,13.65,335.22,2323.91,8727.45,1.08,44.07,315.28,2388.09,8068.84,9.2087,0.02,364,2324,100.0,24.59,14.7732
2000-05-04 00:02:32,518.67,642.36,1590.39,1404.56,14.62,21.61,554.46,2387.98,9073.63,1.3,47.18,521.66,2388.0,8147.0,8.4155,0.03,392,2388,100.0,39.03,23.4407
2000-05-05 00:02:32,491.19,606.97,1476.37,1248.77,9.35,13.65,335.43,2323.94,8730.6,1.08,44.1,315.49,2388.06,8069.76,9.1484,0.02,364,2324,100.0,24.57,14.7928
2000-05-06 00:02:32,491.19,607.03,1481.3,1234.91,9.35,13.65,334.22,2323.97,8730.82,1.08,44.16,315.57,2388.11,8072.28,9.1979,0.02,363,2324,100.0,24.59,14.7833
2000-05-07 00:02:32,489.05,604.86,1497.46,1303.61,10.52,15.49,394.35,2318.82,8780.39,1.26,45.35,371.85,2388.01,8142.06,8.6481,0.03,369,2319,100.0,28.51,17.137
2000-05-08 00:02:32,445.0,549.25,1349.02,1118.04,3.91,5.72,139.54,2212.17,8338.16,1.02,41.89,130.6,2388.22,8091.9,9.3269,0.02,331,2212,100.0,10.74,6.4862
2000-05-09 00:02:32,489.05,604.25,1500.19,1296.31,10.52,15.49,395.12,2318.84,8789.67,1.26,45.2,371.68,2388.05,8140.54,8.6165,0.03,368,2319,100.0,28.54,17.199
2000-05-10 00:02:32,445.0,550.22,1350.97,1123.27,3.91,5.72,138.38,2212.03,8325.52,1.02,42.09,130.28,2388.13,8095.16,9.3382,0.02,329,2212,100.0,10.64,6.451
2000-05-11 00:02:32,449.44,555.5,1356.74,1122.19,5.48,8.0,194.84,2223.08,8355.87,1.02,41.74,183.4,2388.22,8077.06,9.3181,0.02,331,2223,100.0,14.83,8.8614
2000-05-12 00:02:32,449.44,555.52,1365.63,1121.99,5.48,8.0,194.24,2223.1,8359.41,1.02,41.91,183.21,2388.21,8074.13,9.3008,0.02,334,2223,100.0,14.8,8.9831
2000-05-13 00:02:32,445.0,549.3,1347.2,1121.64,3.91,5.71,139.31,2212.02,8329.94,1.02,41.82,130.25,2388.13,8089.05,9.3717,0.02,331,2212,100.0,10.65,6.2627
2000-05-14 00:02:32,489.05,604.43,1496.45,1306.63,10.52,15.49,394.73,2318.87,8790.89,1.26,45.08,371.9,2388.1,8138.26,8.6343,0.03,367,2319,100.0,28.78,17.1663
2000-05-15 00:02:32,518.67,642.07,1586.81,1405.8,14.62,21.61,554.81,2388.02,9066.42,1.3,47.21,522.56,2388.01,8149.3,8.3956,0.03,393,2388,100.0,39.11,23.3129
2000-05-16 00:02:32,489.05,604.54,1498.91,1303.3,10.52,15.49,395.17,2318.85,8791.74,1.26,45.2,371.63,2388.05,8142.26,8.6241,0.03,369,2319,100.0,28.63,17.1607
2000-05-17 00:02:32,489.05,604.72,1496.57,1302.36,10.52,15.49,395.19,2318.85,8788.94,1.26,45.36,372.19,2388.01,8136.4,8.609,0.03,368,2319,100.0,28.51,17.1793
2000-05-18 00:02:32,445.0,548.99,1349.94,1124.5,3.91,5.72,138.3,2212.12,8334.62,1.02,41.94,130.85,2388.18,8093.89,9.3452,0.02,330,2212,100.0,10.59,6.4963
2000-05-19 00:02:32,518.67,642.3,1587.12,1401.41,14.62,21.61,554.9,2388.03,9062.55,1.3,47.3,522.55,2388.04,8145.41,8.3998,0.03,393,2388,100.0,39.0,23.3717
2000-05-20 00:02:32,518.67,642.07,1584.32,1397.89,14.62,21.61,553.95,2388.07,9058.96,1.3,47.27,522.24,2388.09,8144.32,8.4158,0.03,392,2388,100.0,38.87,23.3555
2000-05-21 00:02:32,445.0,549.16,1353.86,1124.33,3.91,5.72,139.08,2212.1,8335.32,1.02,41.83,130.7,2388.21,8090.68,9.3485,0.02,330,2212,100.0,10.61,6.4507
2000-05-22 00:02:32,445.0,549.19,1351.5,1122.57,3.91,5.72,138.53,2212.15,8330.41,1.02,41.93,130.78,2388.24,8096.39,9.3521,0.02,328,2212,100.0,10.74,6.3369
2000-05-23 00:02:32,489.05,604.59,1495.17,1304.31,10.52,15.49,395.19,2318.83,8791.91,1.26,45.16,371.99,2388.07,8139.11,8.6196,0.03,368,2319,100.0,28.65,17.1944
2000-05-24 00:02:32,462.54,536.4,1260.1,1043.63,7.05,9.03,175.78,1915.52,8019.19,0.94,36.72,164.46,2028.34,7878.59,10.8646,0.02,305,1915,84.93,14.41,8.6427
2000-05-25 00:02:32,489.05,604.31,1499.85,1297.78,10.52,15.49,394.53,2318.83,8787.69,1.26,45.21,371.83,2388.03,8138.64,8.6179,0.03,372,2319,100.0,28.71,17.058
2000-05-26 00:02:32,445.0,550.28,1350.03,1127.86,3.91,5.72,138.73,2212.07,8326.72,1.02,42.16,131.32,2388.21,8093.33,9.358,0.02,330,2212,100.0,10.57,6.3286
